Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C182,HSPBP1 HAAO GLYATL2 MAP7 BZW1 PINK1 DDAH1 ATP5PB PLAAT3 GLYATL1 OGDHL MTHFS SPTLC3 WASL NUDT8 ACMSD HAO2 ALDH4A1 ADCK5 HGD MT-CO3 SPTSSA PARK7 PRNP HACL1 DMGDH HBG2 RTEL1-TNFRSF6B COA5 NOX5 TANGO2 MRPL44 SLC25A4 GAD1 AARS2 AGXT2 MARC1 NDUFAF8 GATC DNAJC15 CTAG1A GFM1 PNLIPRP2 HPGD PCBD1 UGT3A1 PSMA2 YBEY CA13 KMO CRLS1 RAD23B GLOD5 RAB4A DECR1 DIP2B IP6K3 TDO2 DNAJB1 UGT2B7 PAH RDH11 AKR7A3 TINAGL1 ATL2 HMGCLL1 GSTA4 ACP4 API5 DDC IYD AASS PCCA KLKB1 PRKN CORD1 GAS2 HIBADH TMEM8B POLR3A SMIM19 BHMT PDIA6 UGDH KIAA1191 DNAJB13 OSBPL1A CYB5R1 BAG1 AATK AOC1 ATL3 PRSS56 DHRS2 DDHD1 PLCB4 DNAJC25 TOR2A LOC101060399 NUDC DNAJA3 HSPA1A ACSM2A SNX5 SPTLC1 PBLD DNAJC12 KDM1B XPNPEP1 CYB5D1 PRG2 AARS DNAJA1 DHRS7B BHMT2 FA2H TYRP1 SPRYD4 KDSR GLYAT COQ8B SRSF9 ACSM3 ORC5 TMEM207 ATL1 CCDC103 HDAC6 KYNU GRID1 MICU1 RMC1 PTGDS RHCE PRTFDC1 HSD11B2 ALDH8A1 GALT HOGA1 AC018523.2 MAGEA11 QPRT PRODH TOX3 POLG2 MOCS1 NCAM2 ALDH1L1 RGPD4 GCH1 FAM156A FASTKD3 SNF8 ACPP DPYS PEX16 ACBD7 ALDH6A1 GPX1 CMBL HSD17B7P2 TMEM14B ATPAF1 PANK2 ASPA ASS1 EHHADH MPPED2 CTAG1B HSPA8 ACSF3 FOLH1,non-proteinogenic amino acid metabolic process,4.537593706244449e-13,0.18840579710144928,13.0,4,5,5,0.023255813953488372,0.029069767441860465,0.005813953488372093,0.9418604651162791
C206,SPTLC3 TOX3 GAS2 PLCB4 PBLD DDC GAD1,C206,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C209,PCCA IP6K3 NUDT8 HMGCLL1 TANGO2 ACSF3,C209,,,,1,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C183,HSPBP1 MAP7 BZW1 PINK1 DDAH1 ATP5PB PLAAT3 WASL SPTSSA PARK7 PRNP HACL1 HBG2 RTEL1-TNFRSF6B COA5 NOX5 MRPL44 SLC25A4 MARC1 NDUFAF8 DNAJC15 GFM1 PCBD1 PSMA2 YBEY CA13 CRLS1 RAD23B GLOD5 RAB4A DECR1 DNAJB1 UGT2B7 ATL2 GSTA4 API5 PRKN CORD1 TMEM8B POLR3A SMIM19 PDIA6 UGDH KIAA1191 DNAJB13 OSBPL1A CYB5R1 BAG1 AATK ATL3 PRSS56 DDHD1 DNAJC25 TOR2A NUDC DNAJA3 HSPA1A SNX5 SPTLC1 DNAJC12 XPNPEP1 PRG2 AARS DNAJA1 TYRP1 COQ8B SRSF9 ORC5 ATL1 HDAC6 GRID1 MICU1 RMC1 PTGDS PRTFDC1 GALT AC018523.2 POLG2 MOCS1 NCAM2 RGPD4 GCH1 FASTKD3 SNF8 GPX1 TMEM14B ATPAF1 PANK2 ASPA MPPED2 HSPA8,protein folding,7.426219585153886e-08,0.0547945205479452,12.0,1,3,3,0.01098901098901099,0.03296703296703297,0.01098901098901099,0.945054945054945
C184,BHMT HPGD HAAO GLYATL2 RHCE AOC1 UGT3A1 ALDH8A1 HOGA1 LOC101060399 GLYATL1 QPRT MAGEA11 OGDHL SPTLC3 MTHFS KMO PRODH ACMSD HAO2 ACSM2A ALDH4A1 ADCK5 ALDH1L1 PBLD HGD MT-CO3 FAM156A DIP2B KDM1B CYB5D1 DMGDH DPYS PEX16 ACBD7 TDO2 ALDH6A1 UGT2B7 CMBL PAH AKR7A3 TINAGL1 HMGCLL1 BHMT2 FA2H DDC GAD1 SPRYD4 IYD GLYAT AASS AARS2 AGXT2 KLKB1 MARC1 ACSM3 GAS2 HIBADH TMEM207 ASS1 EHHADH KYNU ACSF3 FOLH1,alpha-amino acid catabolic process,1.7917877395112667e-24,0.1717171717171717,17.0,2,1,1,0.03125,0.015625,0.0,0.953125
C187,RMC1 CA13 PNLIPRP2 UGDH MARC1 NUDT8 MOCS1 UGT2B7 DDAH1 ATL1 PRTFDC1 MPPED2 GALT TANGO2 GCH1 DDHD1,C187,,,,0,0,0,0.0,0.0,0.0625,0.9375
C194,RMC1 CA13 UGDH GCH1 UGT2B7 DDAH1 ATL1 MPPED2 GALT DDHD1,C194,,,,0,0,0,0.0,0.0,0.1,0.9
C202,MARC1 PRKN CORD1 MOCS1 GLOD5 HDAC6 RGPD4,C202,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C212,PTGDS WASL PRG2 ASPA SNX5,C212,,,,1,0,0,0.2,0.0,0.0,0.8
C185,SMIM19 GFM1 PDIA6 DNAJB13 HSPBP1 AATK BAG1 BZW1 PRTFDC1 ATP5PB GALT AC018523.2 DNAJC25 TOR2A PSMA2 NUDC WASL CRLS1 RAD23B DNAJA3 HSPA1A SNX5 GLOD5 RGPD4 DNAJC12 PARK7 FASTKD3 XPNPEP1 SNF8 HACL1 DNAJB1 HBG2 RTEL1-TNFRSF6B AARS DNAJA1 MRPL44 SLC25A4 API5 TMEM14B COQ8B SRSF9 PANK2 PRKN CORD1 ORC5 NDUFAF8 HDAC6 DNAJC15 POLR3A HSPA8,chaperone-mediated protein folding,2.2633999927209248e-06,0.0821917808219178,6.0,0,2,2,0.0,0.04,0.0,0.96
