,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0002882,1.9596465194191609e-10,1.372537919978214,0.9498594089203342,1.7952164310360939,1654,abnormal neuron morphology,brain
MP:0000968,1.1751017826382105e-08,2.468446907265884,1.6201542730235532,3.3167395415082144,97,abnormal sensory neuron innervation pattern,brain
MP:0000965,6.359374488002421e-08,1.6166390448975303,1.0307800056226466,2.202498084172414,498,abnormal sensory neuron morphology,brain
MP:0002752,6.386716435158154e-08,1.3480830415025675,0.859477443111581,1.836688639893554,1041,abnormal somatic nervous system morphology,brain
MP:0011723,4.862163905113067e-06,2.3973591085047907,1.3693349369350858,3.4253832800744957,68,ectopic neuron,brain
MP:0003634,5.7849189511660414e-06,1.5211529975665297,0.8636015406711695,2.17870445446189,410,abnormal glial cell morphology,brain
MP:0004494,1.8131645807525563e-05,3.2821849581394638,1.7815181848585406,4.782851731420386,15,abnormal synaptic glutamate release,brain
MP:0006009,3.620496735953865e-05,1.9255599901476605,1.0118518430787544,2.8392681372165667,134,abnormal neuronal migration,brain
MP:0003861,4.83639827620359e-05,1.0315713551259318,0.5339966763193356,1.529146033932528,1315,abnormal nervous system development,brain
MP:0004811,6.597889082175891e-05,1.230815953724269,0.6262670998432353,1.8353648076053029,658,abnormal neuron physiology,brain
MP:0003224,9.873456179970994e-05,1.3682086177175687,0.6794927807895973,2.0569244546455403,424,neuron degeneration,brain
MP:0014489,0.00013774329784461167,2.851027580331344,1.3852250867962255,4.316830073866463,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0000953,0.00015810706370841742,2.270722496792148,1.092702210770235,3.448742782814061,57,abnormal oligodendrocyte morphology,brain
MP:0000937,0.0002744743921911539,1.6897906913591019,0.7794877535988839,2.60009362911932,168,abnormal motor neuron morphology,brain
MP:0003635,0.00040090494176732476,0.9898794314619401,0.4417412895148679,1.5380175734090122,1052,abnormal synaptic transmission,brain
MP:0000920,0.0004054145901205903,1.6414459060065099,0.7317487216043491,2.5511430904086705,176,abnormal myelination,brain
MP:0021009,0.0004411469920658505,0.9827557083641629,0.4346401449287206,1.5308712717996054,1059,abnormal synaptic physiology,brain
MP:0000952,0.0005085387243483187,1.3720048233791946,0.5984399784879093,2.14556966827048,324,abnormal CNS glial cell morphology,brain
MP:0002206,0.0005115982863802585,1.0007355009483305,0.43623875131153433,1.5652322505851268,966,abnormal CNS synaptic transmission,brain
MP:0010055,0.0005417949737546903,2.069408369672411,0.8968906845062654,3.2419260548385567,69,abnormal sensory neuron physiology,brain
MP:0009937,0.000783533436868056,1.3249557679700192,0.5517447798245398,2.0981667561154986,339,abnormal neuron differentiation,brain
MP:0002272,0.00108313886567628,1.2887959116257477,0.5158458866442742,2.0617459366072213,351,abnormal nervous system electrophysiology,brain
MP:0004859,0.0012314878281850757,1.927793261930244,0.7585458878156814,3.097040636044807,79,abnormal synaptic plasticity,brain
MP:0005423,0.0013261790705099516,1.914667513579932,0.745700876873606,3.083634150286258,80,abnormal somatic nervous system physiology,brain
MP:0003648,0.0013815443086013324,2.3495564912828524,0.9097954016808263,3.7893175808848785,35,abnormal radial glial cell morphology,brain
MP:0001105,0.0025509557538362215,2.2082101482356773,0.7737781251845217,3.642642171286833,40,abnormal PNS glial cell morphology,brain
MP:0004948,0.00462605994310946,1.6826880160011548,0.5181293820454289,2.8472466499568805,100,abnormal neuronal precursor proliferation,brain
MP:0001081,0.005234838853559643,1.4387690442308116,0.42884164354451304,2.4486964449171102,170,abnormal cranial ganglia morphology,brain
MP:0008946,0.006052856414227085,1.0152180375839404,0.29031449103035945,1.7401215841375213,525,abnormal neuron number,brain
MP:0004981,0.006703905748689544,1.9740595923218027,0.5469875165326257,3.4011316681109798,50,decreased neuronal precursor cell number,brain
MP:0010160,0.006959538246582064,2.8423458276194884,0.7781140407691884,4.906577614469788,11,increased oligodendrocyte number,brain
MP:0010050,0.006959538246582064,2.8423458276194884,0.7781140407691884,4.906577614469788,11,hypermyelination,brain
MP:0004793,0.006959538246582064,2.8423458276194884,0.7781140407691884,4.906577614469788,11,abnormal synaptic vesicle clustering,brain
MP:0000954,0.006959538246582064,2.8423458276194884,0.7781140407691884,4.906577614469788,11,decreased oligodendrocyte progenitor number,brain
MP:0008948,0.007553286181370057,1.0514806294084345,0.2800293819000468,1.8229318769168221,441,decreased neuron number,brain
MP:0001900,0.00918959052796949,1.8938025223752053,0.46888899179883947,3.3187160529515713,54,impaired synaptic plasticity,brain
MP:0021010,0.01063154018538297,1.8559549960216692,0.43200186831327225,3.279908123730066,56,impaired synaptic physiology,brain
MP:0011003,0.010935574127753159,2.659917313234118,0.6112522410131973,4.708582385455038,13,reduced AMPA-mediated synaptic currents,brain
MP:0002915,0.011703212152668284,1.4941499641885105,0.33250141706099723,2.655798511316024,120,abnormal synaptic depression,brain
MP:0014325,0.013308887469934238,2.579821122474595,0.5371748356456383,4.622467409303551,14,abnormal oligodendrocyte progenitor morphology,brain
MP:0009823,0.013308887469934238,2.579821122474595,0.5371748356456383,4.622467409303551,14,abnormal sphingomyelin level,brain
MP:0020338,0.015937668736815236,2.505659664374292,0.46818648725309586,4.543132841495488,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0001038,0.015937668736815236,2.505659664374292,0.46818648725309586,4.543132841495488,15,abnormal cholinergic neuron morphology,brain
MP:0002916,0.015937668736815236,2.505659664374292,0.46818648725309586,4.543132841495488,15,increased synaptic depression,brain
MP:0002917,0.015937668736815236,2.505659664374292,0.46818648725309586,4.543132841495488,15,decreased synaptic depression,brain
MP:0009967,0.016520939533453505,1.4195578217049718,0.25891910352183145,2.580196539888112,129,abnormal neuron proliferation,brain
MP:0014062,0.01999850429291099,1.6855197949326932,0.2654749758843764,3.1055646139810102,66,nervous system inclusion bodies,brain
MP:0010281,0.02232531525796576,1.6546408689019323,0.23523661441389043,3.074045123389974,68,increased nervous system tumor incidence,brain
MP:0000778,0.023025726035655936,1.16810547455224,0.1608740299680178,2.1753369191364618,221,abnormal nervous system tract morphology,brain
MP:0004979,0.03024980190708547,1.5673076207652716,0.14961295081874137,2.985002290711802,74,abnormal neuronal precursor cell number,brain
MP:0020448,0.03276367007091674,2.2000105421705936,0.1803350410358835,4.219686043305304,20,increased microglial cell activation,brain
MP:0006069,0.04300355985247043,0.8551530148479838,0.026922806345921035,1.6833832233500465,454,abnormal retina neuronal layer morphology,brain
MP:0020337,0.045574762710896735,2.0532465500404946,0.04040803583739505,4.066085064243595,23,abnormal pyramidal neuron dendrite morphology,brain
MP:0002888,0.045574762710896735,2.0532465500404946,0.04040803583739505,4.066085064243595,23,abnormal NMDA-mediated synaptic currents,brain
MP:0003424,0.050252367522444046,2.0087412757639616,-0.0022105086923924766,4.019693060220316,24,premature neuronal precursor differentiation,brain
MP:0002751,0.06478392380200594,1.3320942906149273,-0.08166616504364765,2.745854746273502,93,abnormal autonomic nervous system morphology,brain
MP:0008571,0.0707841046093215,1.8481845502263656,-0.15660557028813527,3.8529746707408665,28,abnormal synaptic bouton morphology,brain
MP:0002885,0.0707841046093215,1.8481845502263656,-0.15660557028813527,3.8529746707408665,28,abnormal AMPA-mediated synaptic currents,brain
MP:0006092,0.07633250281631739,1.811763380028447,-0.19175905398173843,3.8152858140386323,29,abnormal olfactory sensory neuron morphology,brain
MP:0000136,0.07858967582830141,1.267920515230676,-0.14491618005728402,2.680757210518636,99,abnormal microglial cell morphology,brain
MP:0002912,0.09109464376671617,1.217390014909899,-0.19475950824302224,2.6295395380628204,104,abnormal excitatory postsynaptic potential,brain
MP:0000966,0.10223427321226522,0.9636908729451275,-0.19216230841743753,2.1195440543076924,201,decreased sensory neuron number,brain
MP:0010762,0.10618737974878381,1.6471926556179834,-0.35113541649599234,3.6455207277319595,34,abnormal microglial cell activation,brain
MP:0003690,0.12755521038860618,1.0967318314316454,-0.3139095293772194,2.50737319224051,117,abnormal glial cell physiology,brain
MP:0000940,0.152666543206588,1.4544459001926882,-0.5387785699512222,3.4476703703365983,41,abnormal motor neuron innervation pattern,brain
MP:0006277,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,abnormal parasympathetic nervous system physiology,brain
MP:0011452,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0020387,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,abnormal radial glial cell number,brain
MP:0014375,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0005192,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,increased motor neuron number,brain
MP:0014379,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,decreased excitatory postsynaptic current frequency,brain
MP:0021105,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,abnormal ventral interneuron 3 morphology,brain
MP:0003247,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,abnormal glutaminergic neuron morphology,brain
MP:0004562,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0003407,0.15825616905005935,2.044702506326227,-0.7955913094697662,4.884996322122221,11,abnormal central nervous system regeneration,brain
MP:0000938,0.1738136822610028,1.381964540109891,-0.6095784804082345,3.3735075606280165,44,motor neuron degeneration,brain
MP:0012203,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,abnormal neuronal stem cell morphology,brain
MP:0003246,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,loss of GABAergic neurons,brain
MP:0020393,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,increased neuronal precursor proliferation,brain
MP:0012205,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,abnormal neuronal stem cell self-renewal,brain
MP:0004191,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,neuronal intranuclear inclusions,brain
MP:0001025,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,abnormal sympathetic neuron morphology,brain
MP:0001045,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,abnormal enteric ganglia morphology,brain
MP:0014382,0.17595204233677353,1.9576376491108984,-0.8775284853992509,4.792803783621048,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0011451,0.19361942830715217,1.8775414583513754,-0.9532786145659049,4.708361531268656,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014345,0.19361942830715217,1.8775414583513754,-0.9532786145659049,4.708361531268656,13,abnormal neuron mitochondrial morphology,brain
MP:0002910,0.2074906715618039,0.9058985234980863,-0.5026971319159488,2.3144941789121214,141,abnormal excitatory postsynaptic currents,brain
MP:0010170,0.21120938299803316,1.8033800002510745,-1.0237095596361985,4.630469560138348,14,abnormal glial cell apoptosis,brain
MP:0010149,0.21120938299803316,1.8033800002510745,-1.0237095596361985,4.630469560138348,14,abnormal synaptic dopamine release,brain
