,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004753,3.481230986792181e-06,1.8384194199751551,1.0618883779093327,2.6149504620409774,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0002882,2.955649006478424e-05,0.8356338776100998,0.44351790066893526,1.2277498545512642,1654,abnormal neuron morphology,brain
MP:0001081,6.64110805817267e-05,1.570929345718703,0.799024916991854,2.342833774445552,170,abnormal cranial ganglia morphology,brain
MP:0002910,0.00016236550355111246,1.6007253694222587,0.7688316225323888,2.4326191163121287,141,abnormal excitatory postsynaptic currents,brain
MP:0003635,0.00023153151150691385,0.8655777408186776,0.40480584120437046,1.3263496404329846,1052,abnormal synaptic transmission,brain
MP:0021009,0.00026060152118132304,0.8584137386729171,0.3976690118534409,1.3191584654923934,1059,abnormal synaptic physiology,brain
MP:0014385,0.0002940113007526964,2.7510345619047953,1.261765514382428,4.240303609427163,16,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0002206,0.000604076466600561,0.8420783787290844,0.3608683547219618,1.323288402736207,966,abnormal CNS synaptic transmission,brain
MP:0003861,0.0012435515158295606,0.7292947725593848,0.28658024819979333,1.1720092969189762,1315,abnormal nervous system development,brain
MP:0014383,0.0016210754188092987,2.3451937258192626,0.8869553817459634,3.803432069892562,23,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0003634,0.0016902600464142798,1.0353349746179052,0.3890589098784063,1.6816110393574042,410,abnormal glial cell morphology,brain
MP:0014380,0.0019644971970587837,2.2986200232329708,0.8432354578119985,3.754004588653943,24,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0009435,0.002024784793961501,1.848171637974084,0.6745884148109553,3.0217548611372127,55,abnormal miniature inhibitory postsynaptic currents,brain
MP:0004769,0.0029960862134518727,1.7738485426615238,0.6025155853072173,2.9451815000158303,59,abnormal synaptic vesicle morphology,brain
MP:0008948,0.003605704936549949,0.9589911706887442,0.31324945720542297,1.6047328841720654,441,decreased neuron number,brain
MP:0008946,0.005197710675728288,0.8798115505647424,0.26274671240774283,1.4968763887217418,525,abnormal neuron number,brain
MP:0008235,0.0067852213030001225,1.9880354955239632,0.5487366437682117,3.4273343472797144,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0009939,0.010336599129873333,1.3187920765303733,0.31082750498048606,2.3267566480802606,122,abnormal hippocampus neuron morphology,brain
MP:0003224,0.01042859558488642,0.886184274337964,0.20805213064228945,1.5643164180336386,424,neuron degeneration,brain
MP:0003203,0.01075493668353904,1.1740625378698386,0.2718612920641812,2.076263783675496,176,increased neuron apoptosis,brain
MP:0002913,0.010904467654949698,1.862657483639178,0.4286014580218749,3.296713509256481,36,abnormal PNS synaptic transmission,brain
MP:0014381,0.010904467654949698,1.862657483639178,0.4286014580218749,3.296713509256481,36,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0000939,0.011154303028364482,1.5078260021826058,0.34333197870546495,2.6723200256597464,76,decreased motor neuron number,brain
MP:0002945,0.015145026430200619,1.4413074014021952,0.278262632321326,2.6043521704830646,81,abnormal inhibitory postsynaptic currents,brain
MP:0000921,0.020003268773488538,1.3789063325596196,0.21713770028662993,2.5406749648326095,86,demyelination,brain
MP:0000952,0.02139996295370733,0.8974117959968169,0.13295831307345363,1.66186527892018,324,abnormal CNS glial cell morphology,brain
MP:0014379,0.023119167041763783,2.3887091368488944,0.32757462323972986,4.4498436504580585,11,decreased excitatory postsynaptic current frequency,brain
MP:0014375,0.023119167041763783,2.3887091368488944,0.32757462323972986,4.4498436504580585,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0004562,0.023119167041763783,2.3887091368488944,0.32757462323972986,4.4498436504580585,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0000938,0.02331364590806542,1.650918513554819,0.2243856553152983,3.0774513717943397,44,motor neuron degeneration,brain
MP:0012203,0.028539052375687896,2.2933453017796346,0.24069990100174765,4.345990702557522,12,abnormal neuronal stem cell morphology,brain
MP:0012205,0.028539052375687896,2.2933453017796346,0.24069990100174765,4.345990702557522,12,abnormal neuronal stem cell self-renewal,brain
MP:0014382,0.028539052375687896,2.2933453017796346,0.24069990100174765,4.345990702557522,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0002752,0.03196373208669551,0.5672449694821058,0.04889985580562339,1.0855900831585883,1041,abnormal somatic nervous system morphology,brain
MP:0011451,0.034517381689562816,2.2062802666460275,0.1607360379303313,4.251824495361724,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0004792,0.036597271087181915,1.517064592303086,0.09454459276659466,2.9395845918395773,50,abnormal synaptic vesicle number,brain
MP:0002272,0.03668946805382043,0.8141979119608607,0.05036658142848882,1.5780292424932325,351,abnormal nervous system electrophysiology,brain
MP:0002917,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,decreased synaptic depression,brain
MP:0010387,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,abnormal Bergmann glial cell morphology,brain
MP:0002948,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,abnormal neuron specification,brain
MP:0004494,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,abnormal synaptic glutamate release,brain
MP:0002916,0.04804112408124514,2.0520222618924517,0.0176870974888641,4.08635742629604,15,increased synaptic depression,brain
MP:0000937,0.05383958843104482,0.987124725882591,-0.01630035206092506,1.9905498038261071,168,abnormal motor neuron morphology,brain
MP:0011827,0.05552841983299222,1.9829757236225412,-0.04685848417422456,4.012809931419307,16,impaired neuron differentiation,brain
