,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003203,0.0008896658263732375,1.4054479889341227,0.5765590354739508,2.2343369423942945,176,increased neuron apoptosis,brain
MP:0008917,0.001373353301819463,2.381447796239735,0.9229260396246368,3.8399695528548334,23,abnormal oligodendrocyte physiology,brain
MP:0003202,0.0014013682794904747,1.2515694567169522,0.4836459659531598,2.0194929474807446,239,abnormal neuron apoptosis,brain
MP:0009808,0.0016679348127904788,2.334874110941608,0.8792055773624772,3.790542644520739,24,decreased oligodendrocyte number,brain
MP:0014062,0.0045329031115394856,1.6921602331000312,0.5237272343977879,2.8605932318022744,66,nervous system inclusion bodies,brain
MP:0014379,0.02113808596684147,2.424749090598006,0.3634164357348335,4.486081745461178,11,decreased excitatory postsynaptic current frequency,brain
MP:0014345,0.031690110807940326,2.2423202549325207,0.19657637496312796,4.288064134901914,13,abnormal neuron mitochondrial morphology,brain
MP:0003243,0.03706829624312232,1.512389637651589,0.09070451013775305,2.934074765165425,52,abnormal dopaminergic neuron morphology,brain
MP:0002752,0.04613343790925076,-1.1636261169020266,-2.3072923267015613,-0.019959907102491625,1041,abnormal somatic nervous system morphology,brain
MP:0000953,0.0503912755719767,1.4168106623184027,-0.00241595338496281,2.8360372780217684,57,abnormal oligodendrocyte morphology,brain
MP:0000920,0.05663093695504127,0.9757561135220403,-0.027548090350406396,1.979060317394487,176,abnormal myelination,brain
MP:0011731,0.05867278237035676,1.9544235902052396,-0.07166566611074954,3.9805128465212287,17,decreased myelin sheath thickness,brain
MP:0013438,0.07468477204819307,1.8365332411399429,-0.1829619678943808,3.8560284501742665,19,dysmyelination,brain
MP:0014377,0.09209481250083777,1.7310654005557993,-0.2831390288763358,3.7452698299879343,21,abnormal excitatory postsynaptic current frequency,brain
MP:0003871,0.09930750869689534,1.1892843308698389,-0.22494088200062978,2.6035095437403077,71,abnormal myelin sheath morphology,brain
MP:0002888,0.1107037947950872,1.635647884305282,-0.37421736720171195,3.645513135812276,23,abnormal NMDA-mediated synaptic currents,brain
MP:0001046,0.13032814741001086,1.5485291593471082,-0.4577129424361104,3.554771261130327,25,abnormal enteric neuron morphology,brain
MP:0000921,0.16823087781829416,0.9917666082391854,-0.4189394050974331,2.4024726215758037,86,demyelination,brain
MP:0006092,0.17197356399433528,1.3941637490058199,-0.6063715765846913,3.394699074596331,29,abnormal olfactory sensory neuron morphology,brain
MP:0004811,0.1787893850651443,0.4639508313667964,-0.21238417912224217,1.1402858418558348,658,abnormal neuron physiology,brain
MP:0008235,0.20475558270586414,1.2922199765457787,-0.7049942560169975,3.289434209108555,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0001044,0.2271255430789596,1.2295922197147018,-0.7657409678717078,3.2249254073011113,34,abnormal enteric nervous system morphology,brain
MP:0010762,0.2271255430789596,1.2295922197147018,-0.7657409678717078,3.2249254073011113,34,abnormal microglial cell activation,brain
MP:0000965,0.2579461786739313,-0.8064286600574793,-2.203607737259634,0.5907504171446756,498,abnormal sensory neuron morphology,brain
MP:0020387,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal radial glial cell number,brain
MP:0003407,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal central nervous system regeneration,brain
MP:0003247,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal glutaminergic neuron morphology,brain
MP:0014375,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0004562,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0004793,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal synaptic vesicle clustering,brain
MP:0011452,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0010160,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,increased oligodendrocyte number,brain
MP:0005192,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,increased motor neuron number,brain
MP:0000954,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,decreased oligodendrocyte progenitor number,brain
MP:0021105,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal ventral interneuron 3 morphology,brain
MP:0006277,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,abnormal parasympathetic nervous system physiology,brain
MP:0010050,0.2602714003219804,1.6301957777806013,-1.2080234777426,4.468415033303803,11,hypermyelination,brain
MP:0003861,0.27423277879033514,-0.39746834520994234,-1.1099681510288337,0.31503146060894893,1315,abnormal nervous system development,brain
MP:0001045,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,abnormal enteric ganglia morphology,brain
MP:0012203,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,abnormal neuronal stem cell morphology,brain
MP:0020393,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,increased neuronal precursor proliferation,brain
MP:0003246,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,loss of GABAergic neurons,brain
MP:0012205,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,abnormal neuronal stem cell self-renewal,brain
MP:0001025,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,abnormal sympathetic neuron morphology,brain
MP:0014382,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0004191,0.28572071079054573,1.5431307599166129,-1.2899570595328722,4.376218579366098,12,neuronal intranuclear inclusions,brain
MP:0011451,0.3107255080271025,1.46303440849122,-1.365704156264691,4.291772973247131,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0011003,0.3107255080271025,1.46303440849122,-1.365704156264691,4.291772973247131,13,reduced AMPA-mediated synaptic currents,brain
MP:0006069,0.3185898916100398,-0.7111146699591835,-2.1085633410796287,0.6863340011612615,454,abnormal retina neuronal layer morphology,brain
MP:0014325,0.3352526254167776,1.3888727897078343,-1.436132513330671,4.21387809274634,14,abnormal oligodendrocyte progenitor morphology,brain
MP:0010149,0.3352526254167776,1.3888727897078343,-1.436132513330671,4.21387809274634,14,abnormal synaptic dopamine release,brain
MP:0010170,0.3352526254167776,1.3888727897078343,-1.436132513330671,4.21387809274634,14,abnormal glial cell apoptosis,brain
MP:0009823,0.3352526254167776,1.3888727897078343,-1.436132513330671,4.21387809274634,14,abnormal sphingomyelin level,brain
MP:0008948,0.33939201646423955,-0.6812179508967606,-2.078756612532361,0.7163207107388398,441,decreased neuron number,brain
MP:0003690,0.34614364101130746,0.6759805246050892,-0.7303495003496521,2.08231054955983,117,abnormal glial cell physiology,brain
MP:0002882,0.3487078890194142,0.23517685337886185,-0.25670117102587575,0.7270548777835995,1654,abnormal neuron morphology,brain
MP:0002917,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,decreased synaptic depression,brain
MP:0002948,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,abnormal neuron specification,brain
MP:0010387,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,abnormal Bergmann glial cell morphology,brain
MP:0020338,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0001038,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,abnormal cholinergic neuron morphology,brain
MP:0004494,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,abnormal synaptic glutamate release,brain
MP:0002916,0.35928143381911015,1.3198262687131042,-1.5019395458437148,4.141592083269924,15,increased synaptic depression,brain
MP:0000966,0.3646953843385661,-1.2854576390990875,-4.064914217337373,1.4939989391391975,201,decreased sensory neuron number,brain
MP:0012204,0.38280051368901735,1.25523409518933,-1.5636941133395585,4.074162303718218,16,abnormal neuronal stem cell physiology,brain
MP:0003240,0.38280051368901735,1.25523409518933,-1.5636941133395585,4.074162303718218,16,loss of hippocampal neurons,brain
MP:0011827,0.38280051368901735,1.25523409518933,-1.5636941133395585,4.074162303718218,16,impaired neuron differentiation,brain
MP:0014385,0.38280051368901735,1.25523409518933,-1.5636941133395585,4.074162303718218,16,decreased miniature inhibitory postsynaptic current amplitude,brain
