,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0000920,1.0736460947073182e-07,1.6924985259068173,1.0682299346219934,2.316767117191641,176,abnormal myelination,brain
MP:0003691,1.08313998153679e-06,2.1157751983241315,1.2652975422521822,2.966252854396081,64,abnormal microglial cell physiology,brain
MP:0014062,1.548590988641517e-06,2.081765678606885,1.2325869395222648,2.9309444176915056,66,nervous system inclusion bodies,brain
MP:0003690,1.7771276884918561e-06,1.7784912730490081,1.0488283631584947,2.5081541829395215,117,abnormal glial cell physiology,brain
MP:0003634,4.803405035813607e-06,1.2066474061639365,0.6895067722941437,1.7237880400337293,410,abnormal glial cell morphology,brain
MP:0010762,1.0597354955644918e-05,2.3624453059189117,1.3112044517368255,3.4136861601009976,34,abnormal microglial cell activation,brain
MP:0000921,2.850600997737144e-05,1.7930032841140964,0.9533017438860731,2.6327048243421194,86,demyelination,brain
MP:0003204,0.0001082115414710231,1.814811781880147,0.8960318368693881,2.733591726890906,70,decreased neuron apoptosis,brain
MP:0000136,0.00011794474801345975,1.6417275899341757,0.8060323128168208,2.477422867051531,99,abnormal microglial cell morphology,brain
MP:0003202,0.00013126946087284964,1.26151588533736,0.6149458306014979,1.9080859400732222,239,abnormal neuron apoptosis,brain
MP:0000952,0.00016029791100988965,1.138873442185762,0.5475044070779128,1.7302424772936114,324,abnormal CNS glial cell morphology,brain
MP:0002206,0.0002107497563592119,0.7933841124295213,0.37376702254575694,1.2130012023132857,966,abnormal CNS synaptic transmission,brain
MP:0010170,0.000770973629710582,2.578011519820839,1.0755453922246245,4.080477647417053,14,abnormal glial cell apoptosis,brain
MP:0003635,0.0010468091584911472,0.7010433910757552,0.28183256157334136,1.1202542205781691,1052,abnormal synaptic transmission,brain
MP:0021009,0.0011776296190306862,0.6938517423414208,0.27467101216986034,1.1130324725129812,1059,abnormal synaptic physiology,brain
MP:0004811,0.002476046276354837,0.7714559529024125,0.2718197231029193,1.2710921827019057,658,abnormal neuron physiology,brain
MP:0003871,0.0026961553120154864,1.5569537903143864,0.5399020088535416,2.5740055717752313,71,abnormal myelin sheath morphology,brain
MP:0004858,0.004536929403456887,2.118102187610413,0.6554111685035355,3.5807932067172903,21,abnormal nervous system regeneration,brain
MP:0002882,0.005460190114096801,0.5263198728082337,0.15505877064391232,0.897580974972555,1654,abnormal neuron morphology,brain
MP:0009808,0.007843777096897288,1.9713370972565691,0.5181011314875827,3.4245730630255555,24,decreased oligodendrocyte number,brain
