,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0014062,1.433696858633859e-10,2.457342916901748,1.706235359093649,3.208450474709847,66,nervous system inclusion bodies,brain
MP:0000136,7.708389647293849e-05,1.686523285623462,0.8503779880589547,2.5226685831879694,99,abnormal microglial cell morphology,brain
MP:0003634,0.00041626803658581334,1.0239941304423894,0.45536867482965904,1.5926195860551198,410,abnormal glial cell morphology,brain
MP:0008235,0.00042948715292340467,2.1486499071876626,0.9526956141144951,3.34460420026083,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0000952,0.0005245768672574829,1.0899765195821924,0.4739479183330064,1.7060051208313785,324,abnormal CNS glial cell morphology,brain
MP:0009823,0.0006264668369631608,2.6220349608002795,1.1193271148488984,4.1247428067516605,14,abnormal sphingomyelin level,brain
MP:0003202,0.0035842005342668743,1.0659906920451867,0.3486608102598796,1.7833205738304938,239,abnormal neuron apoptosis,brain
MP:0004859,0.004036843128067299,1.4881329871314541,0.4737278050471825,2.502538169215726,79,abnormal synaptic plasticity,brain
MP:0004811,0.004181483520905549,0.7515433877448228,0.23725288626541197,1.2658338892242336,658,abnormal neuron physiology,brain
MP:0003690,0.004494627244552857,1.3127601155524822,0.40716515527969566,2.2183550758252686,117,abnormal glial cell physiology,brain
MP:0014380,0.006575161644769153,2.0153608281902615,0.5618749569846144,3.4688466993959084,24,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0003424,0.006575161644769153,2.0153608281902615,0.5618749569846144,3.4688466993959084,24,premature neuronal precursor differentiation,brain
MP:0003243,0.006695098980535869,1.6230475042819759,0.44991498157944343,2.7961800269845085,52,abnormal dopaminergic neuron morphology,brain
MP:0001900,0.008106952636742125,1.5829343122556718,0.41111284916865487,2.754755775342689,54,impaired synaptic plasticity,brain
MP:0021010,0.009716965617628753,1.5443601623807943,0.3737521166056381,2.7149682081559505,56,impaired synaptic physiology,brain
MP:0003203,0.010343595108692651,1.0791534936575502,0.2542712994763511,1.9040356878387494,176,increased neuron apoptosis,brain
