Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C222,ARFIP1 YIF1A AC026464.4 TTC3 ZFAND6 ARFGAP2 ARFRP1 DAAM1 TRIM77 CCDC28A RNF139 MCCC1 MYO5B COPB1 PITPNM2 TOGARAM1 BIVM-ERCC5 USP8 RAB5IF ZHX1-C8orf76 ALDH4A1 PCBD1 HIGD2A UBL4A RBM12 GSKIP SMIM24 SMIM10 CLPB GPR179 YME1L1 RELCH RPS10-NUDT3 FAM173A USP33 DYNC1I2 TTC17 CLDND1 VPS26A RNF167 CCDC71 ZNF181 APOOL UMAD1 UBC DUS1L FAM91A1 NDUFA5 ABHD14B DNAAF2 LIN7C TRPT1 EDEM3 NUTM2A C4orf51 SCFD1 MRPL2 SS18 CARNS1 RNF14 DHX35 OGFRL1 AC011479.1 TOMM20 SMIM2 VPS26B NBPF20 CT83 MAN2A1 SELENON TMEM59 TCTA SCRN2 KCNJ18 SUPT20HL2 PRG2 VPS37D ZNF428 DCTN4 RER1 FPGT GOLGA8H TRIM49B WDR7 SNX13 ACYP2 VCP ACBD5 SPAG7 FAF2 ATP11B TSR3 TMEM183B SPTSSA PPFIA3 ITFG1 HSPE1-MOB4 MCRIP1 AACS ZNF878 FER1L6 TSPY8 AHCY DYNC2H1 RCC1 FLJ44635 MIEF2 MMUT BET1 CDC40 TRAPPC12 VPS13A STX10 ITPRIPL1 GPR162 POTEB3 TMED2 UQCRFS1 GSTK1 OSBPL10 FASTK TMEM9B PHYH SPINT2 SPAST RTL8A TMEM246 SLC27A4 ZNF730 SCRN3 ATP13A2 UBXN4 PCBP2 TBCC PLEKHB2 CPT1B ZNF727 ENPP4 CHMP4C ZNF90 SACS C16orf47 TMED7 KIF2A MRPL32 TMEM168 PIGN ALG1L2 CLSTN1 KYAT3 BLVRB SQSTM1 USP21 GOLGA8J CLPSL2 GOLGA5 CTR9 PDZK1 CHMP2B IQCJ SLC30A9 UBE4A TOMM20L GOSR2 DNPEP ZNF735 GOLPH3 NBPF9 COX19 PLEKHD1 FBXO3 YIPF5 CLCN3 SMIM11A RAB30 MICU1 STARD3NL GPBP1 GOLGA6L10 SPOPL DCUN1D4 ZFAND3 CLCN2 COG4 SCAMP1 PEX12 B3GNT2 SLC35A1 TTC33 ISOC1 FIG4 SLC52A2 SSNA1 C8orf82 RPL6P1 ATG3 PHF20L1 POTEM CPT1C USP46 TMEM33 TUBG2 TOMM7 GABPA RPL36A-HNRNPH2 PLCH2 MFN1 SKIV2L UBQLN2 SMIM12 OSBPL11 HIGD1A CTAGE15 PRAMEF2 COG5 CMAS UAP1,endoplasmic reticulum to Golgi vesicle-mediated transport,2.8813600996565945e-07,0.09022556390977443,12.0,1,7,7,0.004608294930875576,0.03225806451612903,0.0,0.9631336405529954
C224,ARFIP1 TTC3 ZFAND6 DAAM1 CCDC28A RNF139 COPB1 TOGARAM1 USP8 GSKIP YME1L1 RELCH USP33 DYNC1I2 TTC17 CLDND1 VPS26A APOOL FAM91A1 NDUFA5 DNAAF2 LIN7C EDEM3 SCFD1 SS18 RNF14 OGFRL1 SMIM2 VPS26B MAN2A1 TMEM59 DCTN4 FPGT WDR7 SNX13 ACBD5 ATP11B SPTSSA ITFG1 DYNC2H1 CDC40 MMUT BET1 TRAPPC12 VPS13A STX10 GPR162 TMED2 TMEM9B SPAST RTL8A TMEM246 SCRN3 UBXN4 TBCC PLEKHB2 ENPP4 SACS TMED7 KIF2A TMEM168 PIGN KYAT3 USP21 CLPSL2 GOLGA5 CTR9 PDZK1 CHMP2B SLC30A9 UBE4A GOSR2 GOLPH3 FBXO3 YIPF5 CLCN3 SMIM11A GPBP1 SPOPL DCUN1D4 CLCN2 SCAMP1 PEX12 B3GNT2 SLC35A1 TTC33 ISOC1 FIG4 RPL6P1 PHF20L1 USP46 TMEM33 GABPA MFN1 UBQLN2 OSBPL11 HIGD1A COG5 CMAS UAP1,COPI-mediated anterograde transport,5.191047313213269e-06,0.0784313725490196,8.0,1,4,4,0.01,0.04,0.0,0.95
C223,YIF1A ARFRP1 TRIM77 MCCC1 MYO5B BIVM-ERCC5 RAB5IF ZHX1-C8orf76 ALDH4A1 PCBD1 HIGD2A SMIM24 SMIM10 CLPB GPR179 RPS10-NUDT3 FAM173A DYNC1I2 RNF167 CCDC71 ZNF181 UMAD1 UBC DUS1L ABHD14B NUTM2A TRPT1 C4orf51 MRPL2 CARNS1 DHX35 AC011479.1 NBPF20 CT83 SELENON TCTA SCRN2 KCNJ18 SUPT20HL2 PRG2 VPS37D ZNF428 RER1 GOLGA8H TRIM49B WDR7 ACYP2 VCP SPAG7 TSR3 TMEM183B PPFIA3 HSPE1-MOB4 MCRIP1 AACS ZNF878 FER1L6 TSPY8 AHCY RCC1 FLJ44635 MIEF2 ITPRIPL1 STX10 POTEB3 UQCRFS1 GSTK1 OSBPL10 FASTK PHYH SPINT2 TMEM246 ZNF730 ATP13A2 PCBP2 CPT1B ZNF727 CHMP4C ZNF90 C16orf47 MRPL32 ALG1L2 CLSTN1 BLVRB SQSTM1 GOLGA8J IQCJ DNPEP ZNF735 NBPF9 COX19 PLEKHD1 MICU1 STARD3NL GOLGA6L10 ZFAND3 CLCN2 SLC52A2 SSNA1 C8orf82 ATG3 POTEM CPT1C TUBG2 TOMM7 RPL36A-HNRNPH2 PLCH2 SKIV2L SMIM12 CTAGE15 PRAMEF2 SLC27A4,C223,,,,0,3,3,0.0,0.026785714285714284,0.0,0.9732142857142857
C226,YIF1A MICU1 DHX35 GSTK1 FASTK STX10 MCCC1 TCTA SCRN2 ALDH4A1 PCBD1 HIGD2A PRG2 SSNA1 C8orf82 ZNF428 CLPB WDR7 FAM173A BLVRB SQSTM1 SPAG7 SKIV2L TSR3 RNF167 DNPEP DUS1L ABHD14B AHCY TRPT1 RCC1 MRPL2 CARNS1,C226,,,,0,1,1,0.0,0.030303030303030304,0.0,0.9696969696969697
C236,RAB5IF AACS CPT1B SLC52A2 CPT1C SLC27A4 SMIM12,C236,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C229,PEX12 SCAMP1 ENPP4 TMEM9B FBXO3 CLCN2 TOGARAM1 SCRN3 PDZK1 CLCN3,C229,,,,1,1,1,0.1,0.1,0.0,0.8
C234,RNF14 MAN2A1 TMEM59 SCFD1 MMUT TOGARAM1 SPTSSA UBE4A,C234,,,,0,1,1,0.0,0.125,0.0,0.875
C268,PEX12 MFN1 SCRN3 ACBD5,C268,,,,1,0,0,0.25,0.0,0.0,0.75
C243,RTL8A CLPSL2 SMIM2 GPR162 UBQLN2,C243,,,,0,1,1,0.0,0.2,0.0,0.8
C259,MCCC1 CARNS1 SQSTM1 PRG2,C259,,,,0,1,1,0.0,0.25,0.0,0.75
