,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0000136,3.1898879094835664e-09,2.569846184315466,1.719252073517213,3.4204402951137194,99,abnormal microglial cell morphology,brain
MP:0014062,1.255670333501734e-06,2.5500026682061296,1.5187916483029344,3.581213688109325,66,nervous system inclusion bodies,brain
MP:0003224,1.7085498397996824e-06,1.6144757064640576,0.9531985079231005,2.2757529050050147,424,neuron degeneration,brain
MP:0000952,1.0569213529926513e-05,1.644321635161461,0.9127271774822535,2.375916092840668,324,abnormal CNS glial cell morphology,brain
MP:0003634,1.4875644520743077e-05,1.530430002188755,0.8377680431544049,2.223091961223105,410,abnormal glial cell morphology,brain
MP:0002882,2.2693987000508475e-05,1.048733183546183,0.56356015145973,1.5339062156326362,1654,abnormal neuron morphology,brain
MP:0014377,5.683510809264139e-05,3.02079922770867,1.5500402256131263,4.491558229804213,21,abnormal excitatory postsynaptic current frequency,brain
MP:0002912,6.935610939377318e-05,2.0699283493102696,1.0501969324022595,3.0896597662182796,104,abnormal excitatory postsynaptic potential,brain
MP:0000811,0.00017641233694937753,2.786917003995425,1.3305479442547505,4.2432860637361,26,hippocampal neuron degeneration,brain
MP:0003690,0.0001766851462590777,1.9470123737787732,0.9294501253961147,2.9645746221614315,117,abnormal glial cell physiology,brain
MP:0006069,0.0005116477401897394,1.2926569220126698,0.5634871501591003,2.021826693866239,454,abnormal retina neuronal layer morphology,brain
MP:0002910,0.0007078560906404187,1.7531287357531138,0.738496866298004,2.7677606052082235,141,abnormal excitatory postsynaptic currents,brain
MP:0008946,0.002137274790227687,1.1410405574506743,0.41268176714025306,1.8693993477610955,525,abnormal neuron number,brain
MP:0000938,0.0023203298852941226,2.2263380825915746,0.7937133734657937,3.6589627917173555,44,motor neuron degeneration,brain
MP:0002752,0.00473310021248217,0.8751409778134462,0.26790131525550076,1.4823806403713917,1041,abnormal somatic nervous system morphology,brain
MP:0003243,0.0048507726410212705,2.0515563381903004,0.6240481888385632,3.4790644875420376,52,abnormal dopaminergic neuron morphology,brain
MP:0010160,0.0049743189196670015,2.9596242367665857,0.8943366865973306,5.02491178693584,11,increased oligodendrocyte number,brain
MP:0014379,0.0049743189196670015,2.9596242367665857,0.8943366865973306,5.02491178693584,11,decreased excitatory postsynaptic current frequency,brain
MP:0010050,0.0049743189196670015,2.9596242367665857,0.8943366865973306,5.02491178693584,11,hypermyelination,brain
MP:0003861,0.005653259773918233,0.8027837062995999,0.2341935439020677,1.3713738686971322,1315,abnormal nervous system development,brain
MP:0004191,0.006345200923879371,2.864260613892478,0.8074450356403706,4.921076192144586,12,neuronal intranuclear inclusions,brain
MP:0000966,0.007149198324470218,1.386672300276187,0.37625731348187763,2.3970872870704962,201,decreased sensory neuron number,brain
MP:0002206,0.007843946404613434,0.8553738966989624,0.22480517613819595,1.4859426172597288,966,abnormal CNS synaptic transmission,brain
MP:0011451,0.00791738951413272,2.7771957909767533,0.7274669374083809,4.826924644545126,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0010170,0.009693497938984778,2.6970996345205,0.6533864334830355,4.740812835557964,14,abnormal glial cell apoptosis,brain
MP:0010149,0.009693497938984778,2.6970996345205,0.6533864334830355,4.740812835557964,14,abnormal synaptic dopamine release,brain
MP:0003691,0.011412844271799246,1.835802078448352,0.41351185293411374,3.25809230396259,64,abnormal microglial cell physiology,brain
MP:0004494,0.011674513026433648,2.622938210727135,0.584395411943424,4.661481009510846,15,abnormal synaptic glutamate release,brain
MP:0020338,0.011674513026433648,2.622938210727135,0.584395411943424,4.661481009510846,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0000778,0.012336885627010989,1.2888984701296842,0.27937310942782134,2.298423830831547,221,abnormal nervous system tract morphology,brain
MP:0003871,0.017052297103536194,1.7284547545394133,0.3083759307220233,3.1485335783568034,71,abnormal myelin sheath morphology,brain
MP:0008948,0.017409097974764913,1.0085705649649643,0.17728293195785605,1.8398581979720725,441,decreased neuron number,brain
MP:0003635,0.017472471883774578,0.7642959812069066,0.1339899799598998,1.3946019824539133,1052,abnormal synaptic transmission,brain
MP:0021009,0.018541975250651852,0.7571982013407492,0.12691168456559976,1.3874847181158987,1059,abnormal synaptic physiology,brain
MP:0003244,0.01883753038508489,2.428621824222648,0.4019903763354593,4.455253272109837,18,loss of dopaminergic neurons,brain
MP:0014376,0.02162369321443414,2.3714099473123023,0.34787807221133615,4.394941822413268,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0013438,0.02162369321443414,2.3714099473123023,0.34787807221133615,4.394941822413268,19,dysmyelination,brain
MP:0004859,0.025299935772041135,1.6183268598513472,0.2002860587563955,3.036367660946299,79,abnormal synaptic plasticity,brain
MP:0002945,0.02767284374499746,1.5925771561205497,0.17498175506252478,3.0101725571785747,81,abnormal inhibitory postsynaptic currents,brain
MP:0014551,0.027771339202803415,2.2659424969380186,0.2476908194655354,4.284194174410501,21,impaired neuronal migration,brain
MP:0000937,0.032164275624146095,1.2673922785113287,0.10790477990417147,2.426879777118486,168,abnormal motor neuron morphology,brain
MP:0001081,0.03383481763811506,1.255236158145511,0.09586889081462102,2.414603425476401,170,abnormal cranial ganglia morphology,brain
MP:0000921,0.03415814407123027,1.5309399765943965,0.1143658105216947,2.9475141426670985,86,demyelination,brain
MP:0002888,0.034654522324792034,2.170525370980979,0.15660415128764216,4.184446590674316,23,abnormal NMDA-mediated synaptic currents,brain
MP:0004980,0.034654522324792034,2.170525370980979,0.15660415128764216,4.184446590674316,23,increased neuronal precursor cell number,brain
MP:0020337,0.034654522324792034,2.170525370980979,0.15660415128764216,4.184446590674316,23,abnormal pyramidal neuron dendrite morphology,brain
MP:0008917,0.034654522324792034,2.170525370980979,0.15660415128764216,4.184446590674316,23,abnormal oligodendrocyte physiology,brain
MP:0000965,0.037359223760721115,0.882316043359415,0.051643611580429405,1.7129884751384008,498,abnormal sensory neuron morphology,brain
MP:0009808,0.038358918862844156,2.1260201310444273,0.11398462582444324,4.138055636264411,24,decreased oligodendrocyte number,brain
