,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0014062,2.808071891202153e-05,1.9697714817557044,1.0480373748907073,2.8915055886207015,66,nervous system inclusion bodies,brain
MP:0008571,0.00013818743383436796,2.3434938127255247,1.1383788210498338,3.5486088044012156,28,abnormal synaptic bouton morphology,brain
MP:0003224,0.006362368662362867,0.8551987825599241,0.2408829633061511,1.469514601813697,424,neuron degeneration,brain
MP:0000811,0.007564985465012347,1.9742425116905071,0.5254967754212916,3.4229882479597227,26,hippocampal neuron degeneration,brain
MP:0002885,0.010169594414002463,1.894092149802205,0.44960197586423556,3.3385823237401744,28,abnormal AMPA-mediated synaptic currents,brain
MP:0003202,0.01278678023454549,0.9705938599804718,0.2064998806561953,1.7346878393047482,239,abnormal neuron apoptosis,brain
MP:0014374,0.013302094337232458,1.8198765118430398,0.37904396551099384,3.2607090581750855,30,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0002882,0.017680437496591424,0.4772644396905985,0.08294524855493612,0.8715836308262609,1654,abnormal neuron morphology,brain
MP:0003635,0.020856367077549853,0.5472796935323849,0.08304516146782998,1.0115142255969398,1052,abnormal synaptic transmission,brain
MP:0021009,0.022578994502647425,0.540121185398382,0.07591357070267113,1.0043288000940929,1059,abnormal synaptic physiology,brain
MP:0000937,0.03260297224427241,0.9813789340659103,0.08127482508387562,1.881483043047945,168,abnormal motor neuron morphology,brain
MP:0001081,0.034813622384806675,0.9690751952200483,0.0691297712165444,1.8690206192235521,170,abnormal cranial ganglia morphology,brain
MP:0002206,0.035767590377327615,0.5214867392791369,0.0346726591603273,1.0083008193979466,966,abnormal CNS synaptic transmission,brain
MP:0002752,0.03859423026241435,0.5012292301510453,0.02629700664325313,0.9761614536588374,1041,abnormal somatic nervous system morphology,brain
MP:0011452,0.04054614332693369,2.1526769441018514,0.09267795329127981,4.212675934912423,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014375,0.04054614332693369,2.1526769441018514,0.09267795329127981,4.212675934912423,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0021105,0.04054614332693369,2.1526769441018514,0.09267795329127981,4.212675934912423,11,abnormal ventral interneuron 3 morphology,brain
MP:0009823,0.0691485853036854,1.8901513155697884,-0.14821735220697363,3.9285199833465505,14,abnormal sphingomyelin level,brain
MP:0002916,0.08001644421418984,1.8159895496077194,-0.21719512481147962,3.8491742240269184,15,increased synaptic depression,brain
MP:0020338,0.08001644421418984,1.8159895496077194,-0.21719512481147962,3.8491742240269184,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0004494,0.08001644421418984,1.8159895496077194,-0.21719512481147962,3.8491742240269184,15,abnormal synaptic glutamate release,brain
MP:0003243,0.08721271215958185,1.2388729270310144,-0.18085693823664784,2.6586027922986766,52,abnormal dopaminergic neuron morphology,brain
MP:0006069,0.0982581168783575,0.568478729400363,-0.10542138113877875,1.2423788399395048,454,abnormal retina neuronal layer morphology,brain
MP:0003244,0.11583276658057737,1.6216721363769029,-0.39956961161083804,3.642913884364644,18,loss of dopaminergic neurons,brain
MP:0000778,0.12773562665801771,0.6969724022317649,-0.199914049353495,1.5938588538170249,221,abnormal nervous system tract morphology,brain
MP:0021101,0.12867026234639817,1.564459917151023,-0.4536739802735026,3.5825938145755485,19,abnormal ventral interneuron morphology,brain
MP:0014376,0.12867026234639817,1.564459917151023,-0.4536739802735026,3.5825938145755485,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0003634,0.13062499095777552,0.5498870177064124,-0.16308525637883264,1.2628592917916572,410,abnormal glial cell morphology,brain
