,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0014062,7.71865671808499e-11,3.129454802792078,2.186689045195157,4.072220560388999,66,nervous system inclusion bodies,brain
MP:0001038,1.3358375031118387e-10,4.217801220120347,2.930755692918091,5.504846747322604,15,abnormal cholinergic neuron morphology,brain
MP:0002882,3.480069935995119e-10,1.5945527158931743,1.0965599756188973,2.0925454561674512,1654,abnormal neuron morphology,brain
MP:0000920,1.1651297811103294e-07,2.296039654098834,1.4467748841262469,3.1453044240714214,176,abnormal myelination,brain
MP:0000952,1.621943701002215e-07,1.98665980822887,1.2433092352184674,2.7300103812392726,324,abnormal CNS glial cell morphology,brain
MP:0003634,1.826101671098641e-07,1.8773497760168372,1.1719467915220032,2.582752760511671,410,abnormal glial cell morphology,brain
MP:0002916,1.3310472505698687e-06,3.717851292276837,2.21076494183166,5.224937642722014,15,increased synaptic depression,brain
MP:0000965,3.167036235248206e-06,1.674140749606547,0.969960072619001,2.378321426594093,498,abnormal sensory neuron morphology,brain
MP:0008946,6.54911556682352e-06,1.6189166563886452,0.9150276871363707,2.3228056256409197,525,abnormal neuron number,brain
MP:0000953,7.4817366719409795e-06,2.7114796332491053,1.5250972296142984,3.8978620368839123,57,abnormal oligodendrocyte morphology,brain
MP:0008948,1.0630865845368146e-05,1.6652964055305883,0.9241576736459891,2.4064351374151878,441,decreased neuron number,brain
MP:0002915,1.7445527691634106e-05,2.2458322764015968,1.2210498866697435,3.27061466613345,120,abnormal synaptic depression,brain
MP:0003871,3.806629501550744e-05,2.4802067906775767,1.3000130452126233,3.66040053614253,71,abnormal myelin sheath morphology,brain
MP:0003861,8.61880949249819e-05,1.1746488336362368,0.5883086250760122,1.7609890421964614,1315,abnormal nervous system development,brain
MP:0002752,0.00010001327114838255,1.236612140889921,0.6136387248823713,1.8595855568974708,1041,abnormal somatic nervous system morphology,brain
MP:0003224,0.00010507807210107451,1.55478555208024,0.7691005705174577,2.3404705336430225,424,neuron degeneration,brain
MP:0002751,0.00024284352648105455,2.198726401261492,1.0243975062666377,3.3730552962563465,93,abnormal autonomic nervous system morphology,brain
MP:0001081,0.00029239635370686013,1.8847475167884982,0.864843210023988,2.9046518235530083,170,abnormal cranial ganglia morphology,brain
MP:0000968,0.000319286812890614,2.1550268810876547,0.9814715542359376,3.328582207939372,97,abnormal sensory neuron innervation pattern,brain
MP:0001105,0.0003235403690087942,2.6438791980523364,1.2027325258125245,4.0850258702921485,40,abnormal PNS glial cell morphology,brain
MP:0000966,0.0009825327867208022,1.7118619021441681,0.6937442207398554,2.729979583548481,201,decreased sensory neuron number,brain
MP:0009939,0.0013132961097490992,1.917857076249029,0.7479652159032539,3.087748936594804,122,abnormal hippocampus neuron morphology,brain
MP:0000954,0.00192958582920672,3.2730438564757716,1.2042483698252258,5.341839343126317,11,decreased oligodendrocyte progenitor number,brain
MP:0010160,0.00192958582920672,3.2730438564757716,1.2042483698252258,5.341839343126317,11,increased oligodendrocyte number,brain
MP:0010050,0.00192958582920672,3.2730438564757716,1.2042483698252258,5.341839343126317,11,hypermyelination,brain
MP:0009937,0.002448401485925041,1.4144708239142254,0.49940964544653377,2.3295320023819173,339,abnormal neuron differentiation,brain
MP:0020393,0.002503876886594786,3.177680307758826,1.1173423685819377,5.238018246935715,12,increased neuronal precursor proliferation,brain
MP:0014325,0.003949687193312267,3.0105194767249355,0.9632613716719729,5.0577775817778985,14,abnormal oligodendrocyte progenitor morphology,brain
MP:0010387,0.004828492959949437,2.936358127112502,0.8942614489278649,4.978454805297139,15,abnormal Bergmann glial cell morphology,brain
MP:0002917,0.004828492959949437,2.936358127112502,0.8942614489278649,4.978454805297139,15,decreased synaptic depression,brain
MP:0004297,0.0058148189907653814,2.867311875317533,0.8296990090085576,4.904924741626509,16,abnormal proprioceptive neuron morphology,brain
MP:0004979,0.005852808450555746,2.0029803755853592,0.5784921594797552,3.427468591690963,74,abnormal neuronal precursor cell number,brain
MP:0002206,0.0063498406279754805,0.9767344499265089,0.2752828979916052,1.6781860018614125,966,abnormal CNS synaptic transmission,brain
MP:0000939,0.0065472454640366495,1.9754743063502875,0.55149231531022,3.399456297390355,76,decreased motor neuron number,brain
MP:0011731,0.006910510830767829,2.802719971022336,0.7690385491974814,4.836401392847191,17,decreased myelin sheath thickness,brain
MP:0000937,0.007581238687043077,1.5885627734439218,0.42252337556846986,2.754602171319374,168,abnormal motor neuron morphology,brain
MP:0004859,0.007688624080320239,1.9355733136222382,0.5123016551648889,3.3588449720795874,79,abnormal synaptic plasticity,brain
MP:0014371,0.009434484687099029,2.6848301605006544,0.6577180891026222,4.7119422318986866,19,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0000921,0.010842836239870927,1.8481869533685389,0.4263765342313426,3.269997372505735,86,demyelination,brain
MP:0020394,0.012404509414818576,2.57936285857544,0.5575216348346776,4.601204082316202,21,decreased neuronal precursor proliferation,brain
MP:0014551,0.012404509414818576,2.57936285857544,0.5575216348346776,4.601204082316202,21,impaired neuronal migration,brain
MP:0003635,0.01328664776186138,0.8858357604899183,0.18461942362254014,1.5870520973572964,1052,abnormal synaptic transmission,brain
MP:0021009,0.014039479419011512,0.8787513256204154,0.1775524358613072,1.5799502153795235,1059,abnormal synaptic physiology,brain
MP:0004948,0.019388627327934258,1.693285884911976,0.27377472636515154,3.1127970434588006,100,abnormal neuronal precursor proliferation,brain
MP:0002110,0.0202842714904199,1.2011901561252571,0.1868682701933142,2.2155120420572,330,abnormal digit morphology,neg_ctrl
MP:0000811,0.021752789894671585,2.3559522916926365,0.3436333804393179,4.368271202945955,26,hippocampal neuron degeneration,brain
MP:0002912,0.02241201461660231,1.6530660500829537,0.23409643271335834,3.072035667452549,104,abnormal excitatory postsynaptic potential,brain
MP:0004183,0.023942354273654536,2.3166781668688916,0.30582822843503177,4.3275281053027514,27,abnormal sympathetic nervous system physiology,brain
MP:0004811,0.03068900936085897,0.9255063636308787,0.08613091216569635,1.764881815096061,658,abnormal neuron physiology,brain
MP:0003648,0.04498466669472297,2.0479867841783808,0.045799672693997096,4.050173895662764,35,abnormal radial glial cell morphology,brain
MP:0009967,0.047443481548807835,1.4325101071337585,0.016155138251519707,2.848865076015997,129,abnormal neuron proliferation,brain
MP:0002913,0.04802292617189313,2.018945809947059,0.01756500567526409,4.020326614218854,36,abnormal PNS synaptic transmission,brain
MP:0011270,0.04802292617189313,2.018945809947059,0.01756500567526409,4.020326614218854,36,decreased excitatory postsynaptic current amplitude,brain
MP:0004753,0.05116090585453548,1.4090016217314396,-0.007106921815105638,2.8251101652779846,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0006009,0.053722994497699135,1.393626720906342,-0.02232373966748602,2.80957718148017,134,abnormal neuronal migration,brain
MP:0000940,0.06441371313574276,1.8851471876905244,-0.1128031827602598,3.8830975581413085,41,abnormal motor neuron innervation pattern,brain
MP:0000938,0.07512560401706878,1.8126661540473687,-0.18360674734767946,3.808939055442417,44,motor neuron degeneration,brain
MP:0006276,0.07512560401706878,1.8126661540473687,-0.18360674734767946,3.808939055442417,44,abnormal autonomic nervous system physiology,brain
MP:0005192,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,increased motor neuron number,brain
MP:0006277,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal parasympathetic nervous system physiology,brain
MP:0004793,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal synaptic vesicle clustering,brain
MP:0011452,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0021105,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal ventral interneuron 3 morphology,brain
MP:0004562,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0020387,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal radial glial cell number,brain
MP:0003247,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal glutaminergic neuron morphology,brain
MP:0003407,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,abnormal central nervous system regeneration,brain
MP:0014375,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0014379,0.08859174570358978,2.470546885224141,-0.37298960745976073,5.314083377908043,11,decreased excitatory postsynaptic current frequency,brain
MP:0006069,0.09145202716010858,0.8720861164188989,-0.14063460546749607,1.8848068383052938,454,abnormal retina neuronal layer morphology,brain
MP:0004981,0.09824781688067279,1.6817251503250183,-0.31180599562873756,3.675256296278774,50,decreased neuronal precursor cell number,brain
MP:0003246,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,loss of GABAergic neurons,brain
MP:0014382,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0004191,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,neuronal intranuclear inclusions,brain
MP:0012203,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,abnormal neuronal stem cell morphology,brain
MP:0001025,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,abnormal sympathetic neuron morphology,brain
MP:0012205,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,abnormal neuronal stem cell self-renewal,brain
MP:0001045,0.09979940751182685,2.3834821364734964,-0.4549325329158793,5.2218968058628725,12,abnormal enteric ganglia morphology,brain
MP:0006006,0.11054777318258054,1.622141280595951,-0.37025515389018926,3.614537715082091,53,increased sensory neuron number,brain
MP:0011451,0.1111701270362962,2.30338605419025,-0.5306875352421843,5.137459643622685,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014345,0.1111701270362962,2.30338605419025,-0.5306875352421843,5.137459643622685,13,abnormal neuron mitochondrial morphology,brain
MP:0011003,0.1111701270362962,2.30338605419025,-0.5306875352421843,5.137459643622685,13,reduced AMPA-mediated synaptic currents,brain
MP:0001900,0.11474443734421588,1.6030395968177764,-0.38900701663303927,3.595086210268592,54,impaired synaptic plasticity,brain
MP:0011267,0.11898643187271706,1.5842939721369387,-0.40741571864492077,3.576003662918798,55,abnormal excitatory postsynaptic current amplitude,brain
MP:0003203,0.12204252456020499,1.1151146716320088,-0.2983532488353118,2.5285825920993297,176,increased neuron apoptosis,brain
MP:0010149,0.12266163365972417,2.229224704577817,-0.6011226600871864,5.0595720692428205,14,abnormal synaptic dopamine release,brain
MP:0010170,0.12266163365972417,2.229224704577817,-0.6011226600871864,5.0595720692428205,14,abnormal glial cell apoptosis,brain
MP:0009823,0.12266163365972417,2.229224704577817,-0.6011226600871864,5.0595720692428205,14,abnormal sphingomyelin level,brain
MP:0021010,0.12327201281490069,1.5658913389385454,-0.4254936270760594,3.55727630495315,56,impaired synaptic physiology,brain
MP:0002948,0.1342384900128991,2.160178452782848,-0.6669355446642444,4.9872924502299405,15,abnormal neuron specification,brain
MP:0004494,0.1342384900128991,2.160178452782848,-0.6669355446642444,4.9872924502299405,15,abnormal synaptic glutamate release,brain
MP:0020338,0.1342384900128991,2.160178452782848,-0.6669355446642444,4.9872924502299405,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0003240,0.14587088356165384,2.095586548487651,-0.7286952163313196,4.919868313306621,16,loss of hippocampal neurons,brain
MP:0011827,0.14587088356165384,2.095586548487651,-0.7286952163313196,4.919868313306621,16,impaired neuron differentiation,brain
MP:0014385,0.14587088356165384,2.095586548487651,-0.7286952163313196,4.919868313306621,16,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0012204,0.14587088356165384,2.095586548487651,-0.7286952163313196,4.919868313306621,16,abnormal neuronal stem cell physiology,brain
MP:0002272,0.1598680991177861,0.8324092478934535,-0.32836938712472685,1.9931878829116338,351,abnormal nervous system electrophysiology,brain
MP:0003244,0.16920554713712654,1.9776967379659691,-0.8418583176449363,4.797251793576875,18,loss of dopaminergic neurons,brain
MP:0003241,0.16920554713712654,1.9776967379659691,-0.8418583176449363,4.797251793576875,18,loss of cortex neurons,brain
MP:0011723,0.17751850370207378,1.367889747108281,-0.6203518668120722,3.356131361028634,68,ectopic neuron,brain
MP:0010281,0.17751850370207378,1.367889747108281,-0.6203518668120722,3.356131361028634,68,increased nervous system tumor incidence,brain
