Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C130,RPS24 LINC00598 FABP7 CEP162 RPS6 SFI1 TUBB2B TTYH2 DTNA APLP1 ENTPD3 NIPSNAP1 SEC14L4 PLK4 LY6E ANKRD24 XRN1 DCLK1 LGALS3BP CNOT3 POLR3E MYT1L TUBB4A NFIB AHNAK2 FRMPD4 DCTN5 DCX CNTN2 PIGH NVL NCOA7 SURF4 WSCD1 P4HA3 MAGEA6 TFAP4 WDFY4 NFIA RAD54L COL4A5 METTL22 SYT1 RAB8A COPB2 EDIL3 EFNA3 MDN1 CRCP FAM171B POLR3F SAP18 TTC9C FMNL2 EFNB2 STMN1 TIMELESS TCP11X2 POLR3D POLR3C MPHOSPH9 NFASC PRUNE2 NEFL GABBR2 NTM MYLK CHM DGKB POLR3GL CD81 ABCA2 IL1RAPL1 ZMYM1 CREG2 GRIA2 MKI67 UBC BORA TUBA1B NFIC DPM2 TUBA1A SEMA6D NELL2 SCFD2 SYP CNTNAP4 TUBA4B HCN1 SNAP25 CERS5 CTNND2 DCLRE1C SEMA6A DGKA TCP11L1 POLR3H BUB1 ALKBH3 B3GALNT2 SEPT4 SRCIN1 NFIX POLR3A RPS3A TUBB4B ADARB1 TAC1 MYO15B EDA2R TMEM9 LAMP5 GTF3C1 PABPC1L2B WRAP73 CEP164 LZTS1 ATG4D C2orf80 PTPRZ1 GPM6B PFKP POLR3G,transcription by RNA polymerase III,2.7327912580145787e-10,0.16129032258064516,10.0,2,4,4,0.016129032258064516,0.03225806451612903,0.0,0.9516129032258065
C137,POLR3GL POLR3C TFAP4 NFIB NFIX NFIA POLR3A POLR3E NFIC POLR3H POLR3F GTF3C1 ENTPD3 CRCP CHM POLR3D POLR3G,transcription by RNA polymerase III,1.8295241983938163e-19,0.16129032258064516,10.0,1,1,1,0.058823529411764705,0.058823529411764705,0.0,0.8823529411764706
C131,MPHOSPH9 DCLRE1C AHNAK2 RPS24 PRUNE2 DGKA TCP11L1 DCTN5 BUB1 LINC00598 ALKBH3 NVL B3GALNT2 NCOA7 SURF4 CEP162 RPS6 SFI1 MAGEA6 WDFY4 NFIA TUBB2B RAD54L CD81 METTL22 TTYH2 ZMYM1 RAB8A COPB2 RPS3A TUBB4B MDN1 NIPSNAP1 SEC14L4 MKI67 UBC BORA TUBA1B TCP11X2 MYO15B TMEM9 PLK4 LY6E SAP18 ANKRD24 FMNL2 PABPC1L2B TUBA1A XRN1 WRAP73 STMN1 LGALS3BP SCFD2 CNOT3 TUBA4B CEP164 ATG4D TIMELESS TUBB4A PFKP CERS5,COPI-independent Golgi-to-ER retrograde traffic,2.7904498048697882e-08,0.1320754716981132,7.0,1,3,3,0.01639344262295082,0.04918032786885246,0.0,0.9344262295081968
C132,SEMA6A NFASC FRMPD4 NEFL GABBR2 DCX CNTN2 FABP7 NTM MYLK SEPT4 DGKB WSCD1 P4HA3 SRCIN1 COL4A5 ABCA2 DTNA SYT1 APLP1 IL1RAPL1 CREG2 EDIL3 GRIA2 ENTPD3 EFNA3 ADARB1 FAM171B TAC1 EDA2R LAMP5 TTC9C EFNB2 SEMA6D NELL2 DCLK1 SYP CNTNAP4 MYT1L LZTS1 C2orf80 PTPRZ1 GPM6B HCN1 SNAP25 CTNND2,dendrite morphogenesis,8.799551038274313e-06,0.04225352112676056,6.0,0,1,1,0.0,0.021739130434782608,0.0,0.9782608695652174
C133,AHNAK2 RPS24 TCP11L1 LINC00598 ALKBH3 NVL RPS6 TUBB2B METTL22 CD81 COPB2 RPS3A TUBB4B MDN1 TUBA1B TCP11X2 SAP18 ANKRD24 PABPC1L2B TUBA1A XRN1 CNOT3 TUBA4B ATG4D TUBB4A PFKP,COPI-independent Golgi-to-ER retrograde traffic,1.7372576618890698e-09,0.11320754716981132,6.0,1,2,2,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846
C142,LGALS3BP CNOT3 NFIA RPS24 CD81 LY6E RPS3A SAP18 SURF4 XRN1 RPS6,C142,,,,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C134,NFASC FRMPD4 GABBR2 DCX CNTN2 FABP7 NTM DGKB WSCD1 SRCIN1 ABCA2 SYT1 APLP1 CREG2 GRIA2 ENTPD3 ADARB1 FAM171B TAC1 SYP MYT1L PTPRZ1 HCN1 SNAP25 CTNND2,synaptic membrane,4.3697996100357427e-07,0.02,8.0,0,1,1,0.0,0.04,0.0,0.96
C139,TUBA1B TUBB2B METTL22 CD81 TUBA4B PFKP TCP11X2 TCP11L1 ATG4D LINC00598 ANKRD24 ALKBH3 TUBB4B TUBB4A TUBA1A,COPI-independent Golgi-to-ER retrograde traffic,3.022649297975767e-11,0.11320754716981132,6.0,1,2,2,0.06666666666666667,0.13333333333333333,0.0,0.8
C147,TAC1 PTPRZ1 DCX FABP7 GRIA2 ENTPD3 ADARB1 WSCD1 CTNND2,C147,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C170,TCP11X2 TUBB4A TUBB2B METTL22,C170,,,,1,1,1,0.25,0.25,0.0,0.5
