Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C130,ACCS DIDO1 MMUT ALDH4A1 DHRS3 PDIA6 AACS ACBD5 IMMT RNASEH1P1 KYAT1 KYAT3 QPRT CSAD COPB2 ENPP2 MCCC1 ATL3 MOSPD1 INSYN2A GHR PAQR3 DLST SGPL1 FOLR1 MOG C11orf54 ARFIP1 ISOC1 RDH5 AIMP1 GSTM2 AHCYL2 CLPB KTN1 P4HB SESN2 IL17RC CLCN4 GADL1 UQCRC2 KIAA1191 PCBD1 GOT2 CKB GSTO2 CARNS1 ACBD4 PCDHB16 CHCHD10 NAP1L5 PRSS56 PRG2 AADAT DHFR SLC25A1 SLC25A35 TMEM144 MICU1 ACCSL UQCRFS1 NOX5 GPX3 FAF2 RDH10 NDUFV1 SELENOK EIF2B2 SPTLC3 TXNDC11 SLC7A11 OSBPL10 DNPEP DUT PAQR6 GGTLC2 SLC22A5 PHYH OCIAD1 TOMM20 IBTK TAT ATL1 ERMN GOLT1B TNIP3 DUOX2 STS MRPL58 HINT2 GCH1 CLDND1 SPTSSA CMAS CLCNKA AHCY MGST1 ZDHHC3 CLCN6 PITRM1 SLC5A6 VSIG2 HNRNPA2B1 PIGN SOD1 LRBA IDI1 CNDP1 CPT1C KCMF1 GOLGA1 ADCK5 UGT8 OXCT1 PDIA3 SLC19A1 SLC30A9 AKR1C2 YME1L1 PAQR7 PHYKPL POLR2B,pyridoxal phosphate binding,3.9840322129892745e-12,0.19642857142857142,11.0,4,4,4,0.03278688524590164,0.03278688524590164,0.0,0.9344262295081968
C131,ISOC1 MRPL58 HINT2 DHFR GCH1 SLC25A1 AIMP1 SLC25A35 MMUT MICU1 PDIA6 SPTSSA UQCRFS1 CMAS AHCYL2 AACS ACBD5 FAF2 IMMT CLPB AHCY KTN1 P4HB RNASEH1P1 NDUFV1 SELENOK EIF2B2 ZDHHC3 PITRM1 SLC5A6 UQCRC2 QPRT HNRNPA2B1 PCBD1 KIAA1191 OSBPL10 COPB2 GOT2 DNPEP SOD1 CKB MCCC1 DUT MOSPD1 LRBA INSYN2A IDI1 GHR CPT1C KCMF1 GOLGA1 SLC22A5 ACBD4 ADCK5 PHYH OXCT1 PDIA3 SLC19A1 SLC30A9 TOMM20 OCIAD1 IBTK PAQR3 ATL1 DLST YME1L1 FOLR1 CHCHD10 GOLT1B NAP1L5 POLR2B ARFIP1,dicarboxylic acid metabolic process,5.664666226613978e-06,0.07446808510638298,7.0,4,3,3,0.05555555555555555,0.041666666666666664,0.0,0.9027777777777778
C132,RDH5 DIDO1 GSTM2 DHRS3 NOX5 GPX3 CLPB RDH10 IL17RC MGST1 TXNDC11 KIAA1191 NAP1L5 OSBPL10 SOD1 GSTO2 GGTLC2 GHR AKR1C2 C11orf54 DUOX2,alcohol dehydrogenase [NAD(P)+] activity,6.343030382054662e-06,0.0784313725490196,4.0,1,2,2,0.047619047619047616,0.09523809523809523,0.0,0.8571428571428572
C134,TXNDC11 PDIA3 AKR1C2 SOD1 P4HB GSTO2 DIDO1 GSTM2 NOX5 GGTLC2 MGST1 SELENOK C11orf54 PDIA6 DUOX2 GPX3,glutathione metabolic process,2.5280205579244587e-06,0.0784313725490196,4.0,0,2,2,0.0,0.125,0.0,0.875
C138,ACBD5 PHYH ATL3 MOSPD1 MMUT GHR GOLT1B SPTSSA PRSS56 ACBD4,C138,,,,1,0,0,0.1,0.0,0.0,0.9
C135,FAF2 ADCK5 IMMT OXCT1 HNRNPA2B1 OCIAD1 SLC19A1 KTN1 TOMM20 DHFR IBTK AIMP1 DUT FOLR1 GOLGA1,C135,,,,0,1,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C139,ACBD5 PHYH SLC30A9 MOSPD1 LRBA MMUT GHR INSYN2A SPTSSA ACBD4,C139,,,,1,0,0,0.1,0.0,0.0,0.9
C155,OSBPL10 NAP1L5 KIAA1191 CLPB,C155,,,,1,0,0,0.25,0.0,0.0,0.75
C156,PITRM1 HINT2 MCCC1 CHCHD10,C156,,,,1,1,1,0.25,0.25,0.0,0.5
C159,EIF2B2 ATL1 HNRNPA2B1 GCH1,C159,,,,1,1,1,0.25,0.25,0.0,0.5
C137,AKR1C2 SOD1 GSTO2 DIDO1 GSTM2 GPX3 GGTLC2 MGST1 C11orf54 DUOX2 NOX5,glutathione metabolic process,4.1533048714479665e-07,0.0784313725490196,4.0,0,2,2,0.0,0.18181818181818182,0.0,0.8181818181818181
C161,DUT DHFR OXCT1 HNRNPA2B1,C161,,,,0,1,1,0.0,0.25,0.0,0.75
C143,GSTO2 GSTM2 NOX5 GGTLC2 MGST1 DUOX2 GPX3,peroxidase activity,1.7374237372580558e-08,0.07142857142857142,4.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C151,PHYH MOSPD1 MMUT GHR SPTSSA,C151,,,,1,0,0,0.2,0.0,0.0,0.8
C148,GSTO2 GSTM2 GGTLC2 MGST1 GPX3,Glutathione metabolism,2.8945017010030125e-08,0.07142857142857142,4.0,0,1,1,0.0,0.2,0.0,0.8
