,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004191,3.2587777201248873e-09,3.9836484240458425,2.664316559327359,5.302980288764326,12,neuronal intranuclear inclusions,brain
MP:0002916,2.8628521608845046e-05,3.201660773928607,1.7019058667535867,4.701415681103628,15,increased synaptic depression,brain
MP:0001081,0.0005811450281552221,1.5947640562512362,0.6862060872217643,2.503322025280708,170,abnormal cranial ganglia morphology,brain
MP:0014062,0.0006703295980653624,2.0348451575158135,0.8623333479041781,3.207356967127449,66,nervous system inclusion bodies,brain
MP:0003204,0.0009580927428521421,1.9730726261811506,0.8021141908107974,3.144031061551504,70,decreased neuron apoptosis,brain
MP:0003635,0.0012254127149947194,0.8988560428081325,0.3539191392933101,1.4437929463229549,1052,abnormal synaptic transmission,brain
MP:0021009,0.0013393629902058298,0.8917321178210518,0.3468179253805421,1.4366463102615614,1059,abnormal synaptic physiology,brain
MP:0004753,0.0017161951542160152,1.618796161024365,0.6068737715907684,2.6307185504579618,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0008946,0.0024499221013222316,1.0589898034833283,0.3738569392337182,1.7441226677329382,525,abnormal neuron number,brain
MP:0008948,0.0026002848547081337,1.1120797866699021,0.38828969100709754,1.8358698823327066,441,decreased neuron number,brain
MP:0006069,0.003388397272726107,1.0817866824371745,0.3581751434739352,1.8053982214004138,454,abnormal retina neuronal layer morphology,brain
MP:0002206,0.005226590499545103,0.8259234721940683,0.24628188794797268,1.4055650564401638,966,abnormal CNS synaptic transmission,brain
MP:0011452,0.008695087679896232,2.7625276861064663,0.6989470690592272,4.826108303153705,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014375,0.008695087679896232,2.7625276861064663,0.6989470690592272,4.826108303153705,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0002882,0.015902629062918602,0.6200265852330205,0.11602081929221963,1.1240323511738213,1654,abnormal neuron morphology,brain
MP:0009823,0.016413859215291614,2.500002903700752,0.4580146700574339,4.54199113734407,14,abnormal sphingomyelin level,brain
MP:0002915,0.01701637885870574,1.4129044372142339,0.2524553917530272,2.5733534826754405,120,abnormal synaptic depression,brain
MP:0009939,0.0183723207402248,1.395847253651473,0.23563598213795744,2.5560585251649885,122,abnormal hippocampus neuron morphology,brain
MP:0001038,0.01957929500131444,2.4258414198413316,0.3890279672294916,4.462654872453172,15,abnormal cholinergic neuron morphology,brain
MP:0010387,0.01957929500131444,2.4258414198413316,0.3890279672294916,4.462654872453172,15,abnormal Bergmann glial cell morphology,brain
MP:0000966,0.021170827778903764,1.1839007079299275,0.1771852131536673,2.1906162027061877,201,decreased sensory neuron number,brain
MP:0003244,0.03077489559455561,2.231524853100117,0.20663292415501155,4.256416782045223,18,loss of dopaminergic neurons,brain
MP:0002752,0.032254120099943724,0.6554718245919986,0.055493804767839716,1.2554498444161575,1041,abnormal somatic nervous system morphology,brain
MP:0000778,0.03430706670409211,1.0861256512063377,0.08030305437648044,2.091948248036195,221,abnormal nervous system tract morphology,brain
MP:0014371,0.03504629410983843,2.1743129160980086,0.15252322675936858,4.196102605436648,19,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0003634,0.03757283525245993,0.8774491635191293,0.05043232014595089,1.7044660068923077,410,abnormal glial cell morphology,brain
MP:0000952,0.04402199811991682,0.9271755651728135,0.024823116641404352,1.8295280137042227,324,abnormal CNS glial cell morphology,brain
MP:0003202,0.04992829728137175,1.005463200945055,0.00031477561470194537,2.0106116262754083,239,abnormal neuron apoptosis,brain
MP:0002945,0.05357289231686892,1.3936243497436411,-0.021435627356917175,2.808684326844199,81,abnormal inhibitory postsynaptic currents,brain
MP:0002888,0.054577255362688426,1.9734280993353215,-0.03874261350102337,3.9855988121716663,23,abnormal NMDA-mediated synaptic currents,brain
MP:0020337,0.054577255362688426,1.9734280993353215,-0.03874261350102337,3.9855988121716663,23,abnormal pyramidal neuron dendrite morphology,brain
MP:0000921,0.06485790094546967,1.3319868676907731,-0.08205004335515187,2.7460237787366983,86,demyelination,brain
MP:0000811,0.07151034458159972,1.8454341067569633,-0.16152319196229747,3.852391405476224,26,hippocampal neuron degeneration,brain
MP:0020551,0.07753625826546444,1.8061598475138698,-0.19932455114134306,3.8116442461690827,27,abnormal postsynaptic density morphology,brain
MP:0002885,0.0837367167671604,1.7683659705738766,-0.23575366674884712,3.7724856078966003,28,abnormal AMPA-mediated synaptic currents,brain
MP:0006092,0.0901023190918934,1.7319447745782117,-0.2709067518667032,3.7347963010231267,29,abnormal olfactory sensory neuron morphology,brain
MP:0011448,0.09662392275803326,1.6967999000741987,-0.3048702494219202,3.6984700495703176,30,decreased dopaminergic neuron number,brain
MP:0014374,0.09662392275803326,1.6967999000741987,-0.3048702494219202,3.6984700495703176,30,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0000136,0.09928130666970782,1.1873941576027942,-0.22447394729004788,2.5992622624956363,99,abnormal microglial cell morphology,brain
MP:0004948,0.1022167019958861,1.1770839041096046,-0.23464108605439793,2.5888088942736074,100,abnormal neuronal precursor proliferation,brain
MP:0008236,0.10329265931848255,1.6628447908375161,-0.3377221109415416,3.663411692616574,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0000965,0.10892883585998084,0.6755641903552494,-0.15042440251946332,1.501552783229962,498,abnormal sensory neuron morphology,brain
MP:0011270,0.13855314267354948,1.508426280170612,-0.4875635300626675,3.5044160904038915,36,decreased excitatory postsynaptic current amplitude,brain
