,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0000920,1.6114300017267833e-08,1.8908611967847397,1.234842185831686,2.5468802077377934,176,abnormal myelination,brain
MP:0013438,2.31507208980009e-06,2.9935513255864175,1.7514825332611268,4.235620117911708,19,dysmyelination,brain
MP:0004101,7.773654685601736e-06,2.369383988593838,1.3307863605038817,3.407981616683794,44,abnormal brain interneuron morphology,brain
MP:0008917,8.955072133740856e-06,2.7701929976390787,1.5476069295398238,3.9927790657383335,23,abnormal oligodendrocyte physiology,brain
MP:0000953,6.8145048679693e-05,2.087272435260383,1.0600776815339965,3.114467188986769,57,abnormal oligodendrocyte morphology,brain
MP:0000952,0.00016394474830314472,1.2454133518158663,0.5977597030478594,1.8930670005838732,324,abnormal CNS glial cell morphology,brain
MP:0002882,0.00019047279558829068,0.7533644735859202,0.3576428673197387,1.1490860798521016,1654,abnormal neuron morphology,brain
MP:0003871,0.000371393711635133,1.8521183121003562,0.8323222202228431,2.8719144039778692,71,abnormal myelin sheath morphology,brain
MP:0011731,0.000467625741436874,2.646980404452586,1.1641252644240188,4.129835544481153,17,decreased myelin sheath thickness,brain
MP:0000939,0.0006095227977292439,1.7798755972360567,0.76203351068979,2.7977176837823237,76,decreased motor neuron number,brain
MP:0003690,0.0007339209403558861,1.5647937659206317,0.6564971303798278,2.4730904014614357,117,abnormal glial cell physiology,brain
MP:0000921,0.0014430812823201394,1.6492838209813012,0.6346429541428515,2.663924687819751,86,demyelination,brain
MP:0001900,0.002216729544085611,1.8324335536504863,0.6585652395595885,3.006301867741384,54,impaired synaptic plasticity,brain
MP:0009808,0.0022963707839560666,2.2636122829945355,0.808492372573564,3.718732193415507,24,decreased oligodendrocyte number,brain
MP:0003634,0.0024322129440386897,0.9986384732229094,0.35301788910284426,1.6442590573429747,410,abnormal glial cell morphology,brain
MP:0002272,0.0025041723071501563,1.047171464180055,0.3682005259678839,1.726142402392226,351,abnormal nervous system electrophysiology,brain
MP:0021010,0.0027154889821355225,1.7938596880996158,0.6212026733714904,2.9665167028277413,56,impaired synaptic physiology,brain
MP:0008571,0.004486809033216244,2.096343352482439,0.6504835219192209,3.5422031830456566,28,abnormal synaptic bouton morphology,brain
MP:0014062,0.006531173194321656,1.6204787779592333,0.45273746792990877,2.7882200879885577,66,nervous system inclusion bodies,brain
MP:0000937,0.009945423707255449,1.1867863483069847,0.2844162231108731,2.0891564735030963,168,abnormal motor neuron morphology,brain
MP:0011270,0.012476693676293744,1.8276495356640776,0.39386210193027327,3.2614369693978817,36,decreased excitatory postsynaptic current amplitude,brain
MP:0002913,0.012476693676293744,1.8276495356640776,0.39386210193027327,3.2614369693978817,36,abnormal PNS synaptic transmission,brain
MP:0004859,0.015819633495511583,1.4321802044181418,0.2689133021605581,2.595447106675725,79,abnormal synaptic plasticity,brain
MP:0002945,0.01777660831233306,1.4060969884160706,0.24338727853966557,2.5688066982924758,81,abnormal inhibitory postsynaptic currents,brain
MP:0008948,0.019274405956242316,0.8086264468906883,0.131380182620908,1.4858727111604686,441,decreased neuron number,brain
MP:0008946,0.024379442581009218,0.739612031389969,0.09565335966043786,1.3835707031195001,525,abnormal neuron number,brain
MP:0010050,0.025184515264807243,2.3539009859963027,0.29295119639043365,4.414850775602172,11,hypermyelination,brain
MP:0000954,0.025184515264807243,2.3539009859963027,0.29295119639043365,4.414850775602172,11,decreased oligodendrocyte progenitor number,brain
MP:0011452,0.025184515264807243,2.3539009859963027,0.29295119639043365,4.414850775602172,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0012205,0.03102482513105461,2.2585371336481534,0.20607722090263936,4.310997046393668,12,abnormal neuronal stem cell self-renewal,brain
MP:0020393,0.03102482513105461,2.2585371336481534,0.20607722090263936,4.310997046393668,12,increased neuronal precursor proliferation,brain
MP:0014345,0.037451054641318295,2.171472081233805,0.12611398453486045,4.216830177932749,13,abnormal neuron mitochondrial morphology,brain
MP:0004792,0.041113587960016754,1.4820564016297055,0.059807172519279694,2.904305630740131,50,abnormal synaptic vesicle number,brain
MP:0009823,0.0444328162832789,2.0913756952543423,0.05204614396292184,4.130705246545762,14,abnormal sphingomyelin level,brain
MP:0014325,0.0444328162832789,2.0913756952543423,0.05204614396292184,4.130705246545762,14,abnormal oligodendrocyte progenitor morphology,brain
MP:0003224,0.04753529349223977,0.7235622694243826,0.007863859995453248,1.439260678853312,424,neuron degeneration,brain
MP:0002917,0.05193796274499099,2.0172140419131814,-0.016933964806846724,4.05136204863321,15,decreased synaptic depression,brain
MP:0004494,0.05193796274499099,2.0172140419131814,-0.016933964806846724,4.05136204863321,15,abnormal synaptic glutamate release,brain
MP:0002912,0.05230512264140362,1.1464455730011895,-0.011431320207349938,2.304322466209729,104,abnormal excitatory postsynaptic potential,brain
MP:0011267,0.0562590602848894,1.382696558876816,-0.03689594895226178,2.802289066705894,55,abnormal excitatory postsynaptic current amplitude,brain
MP:0009435,0.0562590602848894,1.382696558876816,-0.03689594895226178,2.802289066705894,55,abnormal miniature inhibitory postsynaptic currents,brain
MP:0012204,0.05993353956651388,1.9481674863569634,-0.08147914871603446,3.977814121429961,16,abnormal neuronal stem cell physiology,brain
MP:0003240,0.05993353956651388,1.9481674863569634,-0.08147914871603446,3.977814121429961,16,loss of hippocampal neurons,brain
MP:0004297,0.05993353956651388,1.9481674863569634,-0.08147914871603446,3.977814121429961,16,abnormal proprioceptive neuron morphology,brain
MP:0014385,0.05993353956651388,1.9481674863569634,-0.08147914871603446,3.977814121429961,16,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0004769,0.0702094104038345,1.3097220004185957,-0.1080779121404265,2.727521912977618,59,abnormal synaptic vesicle morphology,brain
MP:0003202,0.07314806788984786,0.8213658342938217,-0.07703380022895912,1.7197654688166026,239,abnormal neuron apoptosis,brain
MP:0003203,0.07727520215929892,0.9036476582851947,-0.09884129493192573,1.906136611502315,176,increased neuron apoptosis,brain
MP:0014376,0.08653474989767158,1.765684860061171,-0.2534195504876746,3.7847892706100166,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0014371,0.08653474989767158,1.765684860061171,-0.2534195504876746,3.7847892706100166,19,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0021101,0.08653474989767158,1.765684860061171,-0.2534195504876746,3.7847892706100166,19,abnormal ventral interneuron morphology,brain
MP:0003691,0.08983975196584103,1.2253698128445318,-0.19051211956179648,2.64125174525086,64,abnormal microglial cell physiology,brain
MP:0002206,0.09989887491591831,0.46138065415352614,-0.08822442700585631,1.0109857353129086,966,abnormal CNS synaptic transmission,brain
MP:0010281,0.10719936579417286,1.1626341474330424,-0.2519211181270078,2.577189412993093,68,increased nervous system tumor incidence,brain
MP:0004753,0.1263701745755704,0.9002423773721002,-0.25406421880819297,2.0545489735523934,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0004770,0.12694849858592086,1.5647993648989118,-0.44467321532146453,3.574271945119288,23,abnormal synaptic vesicle recycling,brain
MP:0014383,0.12694849858592086,1.5647993648989118,-0.44467321532146453,3.574271945119288,23,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0000966,0.1333906703511095,0.7665839431981496,-0.23449053518817609,1.7676584215844753,201,decreased sensory neuron number,brain
MP:0014380,0.13774701147779678,1.5202938951930722,-0.4872887919924107,3.527876582378555,24,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0003424,0.13774701147779678,1.5202938951930722,-0.4872887919924107,3.527876582378555,24,premature neuronal precursor differentiation,brain
MP:0001046,0.14877331579498582,1.4776805707546607,-0.5281681504699365,3.483529291979258,25,abnormal enteric neuron morphology,brain
MP:0002910,0.1572836553561842,0.8323148334986659,-0.32115026197787766,1.9857799289752094,141,abnormal excitatory postsynaptic currents,brain
MP:0000811,0.16000473358529332,1.4368048633298685,-0.5674472845181584,3.4410570111778953,26,hippocampal neuron degeneration,brain
