Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C127,ABCA2 COPG1 DYNLL2 RAB1B DYNC1LI1 COPZ2 CRIPT GABRB1 ATRN DCTN3 AKAP1 LPP NPR1 KIAA0586 HADH ELP3 ARF1 IGSF22 ARFGEF1 MTOR FMNL3 PRKAR2A GABRB3 CRKL KIF2C TRAK2 DYNLL1 GBF1 NTRK1 LRPAP1 TMED2 KDELR3 RAPGEF1 ANK2 TRIP6 SMYD2 FAM171A1 ARF4 GLRB STRN4 FAM83E ANKRD24 DYNC1I2 COPZ1 TMED9 GALNT6 CEP76 MUC16 PDE6D ARCN1 DYNLRB1 DYNC1LI2 IGF1R GYG2 TUBA4A DCTN4 COPA ELMO3 DCTN2 SPTBN2 CDIPT WFDC2 MARCKSL1 KDELR1 WWP1 COPE PFDN1 HOMER1 NPRL2 MAP2K4 AC007192.1 SCARB1 RAD54L NOTCH4 REEP5 KRT17 TMEM106A CDC7 TMED3 SPTAN1 TGFB1I1 RTN1 DCTN6 RAB1A COPB1 ERBB2 MTCL1 AKR1B1 ITCH NOVA1 COPB2 GAA RELN ARFGAP2 ZC3H14 PKMYT1 HBG2 PMM2 DYNC1I1 SLC9A3R1 RXYLT1 KIF21B TNS2 KDELR2 LGALS3BP COPG2 SRP72 TMED7 SPINT1 TMED10 ENAH LRP8 TMEM25 MLXIPL DCTN5 TAB2 ARHGEF9 PRTG ENTPD3 DYNC1H1 ERBB3,COPI-mediated anterograde transport,1.5507231898231425e-55,0.38235294117647056,39.0,0,4,4,0.0,0.03305785123966942,0.0,0.9669421487603306
C128,COPA DCTN4 COPB2 DCTN2 NOVA1 ARFGAP2 SPTBN2 KIF2C DYNLL1 GBF1 COPG1 KDELR1 MARCKSL1 TMED2 KDELR3 RAB1B DYNC1LI1 COPZ2 CRIPT ANK2 PMM2 DYNC1I1 DYNLL2 COPE PFDN1 SMYD2 RXYLT1 ARF4 KIF21B STRN4 HOMER1 DCTN3 KDELR2 COPG2 ANKRD24 DYNC1I2 SRP72 COPZ1 REEP5 TMED9 TMED7 CEP76 TMED10 ARF1 TMED3 SPTAN1 TMEM25 RTN1 DCTN5 DCTN6 ARCN1 DYNLRB1 DYNC1LI2 RAB1A COPB1 DYNC1H1 TUBA4A MTCL1,COPI-mediated anterograde transport,4.879958406119342e-72,0.38235294117647056,39.0,0,2,2,0.0,0.034482758620689655,0.0,0.9655172413793104
C129,ABCA2 ELMO3 GAA CRKL RELN CDIPT NTRK1 WFDC2 PKMYT1 LRPAP1 HBG2 RAPGEF1 GYG2 WWP1 TRIP6 SLC9A3R1 FAM171A1 HOMER1 ATRN DCTN3 NPRL2 AKAP1 TNS2 MAP2K4 AC007192.1 FAM83E LGALS3BP LPP SCARB1 RAD54L NPR1 NOTCH4 SRP72 REEP5 KRT17 TMEM106A CDC7 HADH SPINT1 ELP3 GALNT6 MUC16 PDE6D ENAH LRP8 TGFB1I1 MLXIPL ARFGEF1 TAB2 MTOR IGF1R FMNL3 ENTPD3 ERBB2 AKR1B1 PRKAR2A ERBB3 ITCH,C129,,,,0,2,2,0.0,0.034482758620689655,0.0,0.9655172413793104
C137,COPB2 ANKRD24 PMM2 TMEM25 SRP72 RXYLT1 ARF4 HOMER1 TUBA4A,C137,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C131,COPA DCTN4 COPB2 DYNLL1 TMED2 RAB1B DYNC1LI1 CRIPT PMM2 COPE SMYD2 RXYLT1 ARF4 KIF21B HOMER1 DYNC1I2 SRP72 REEP5 TMED9 TMED7 TMED10 ARF1 TMED3 DCTN6 RAB1A COPB1,COPI-mediated anterograde transport,1.2019139386249035e-31,0.17647058823529413,18.0,0,2,2,0.0,0.07692307692307693,0.0,0.9230769230769231
C130,ELMO3 CRKL CDIPT NTRK1 WFDC2 HBG2 SLC9A3R1 FAM171A1 AKAP1 TNS2 AC007192.1 FAM83E NOTCH4 REEP5 KRT17 SPINT1 HADH ELP3 GALNT6 MUC16 MLXIPL MTOR IGF1R FMNL3 ERBB2 AKR1B1 PRKAR2A ERBB3,C130,,,,0,1,1,0.0,0.03571428571428571,0.0,0.9642857142857143
C145,RELN ATRN TMEM106A ENTPD3 LRPAP1 RAPGEF1,C145,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C136,MUC16 MLXIPL SLC9A3R1 MTOR KRT17 WFDC2 PRKAR2A FAM83E GALNT6,C136,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C143,MLXIPL SLC9A3R1 MTOR IGF1R CDIPT PRKAR2A AC007192.1,C143,,,,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C160,ARF4 HOMER1 SRP72 RXYLT1,C160,,,,0,1,1,0.0,0.25,0.0,0.75
