,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0000136,1.1484718934760234e-14,2.1429209199688835,1.5989884478317518,2.6868533921060154,99,abnormal microglial cell morphology,brain
MP:0003634,3.0214045270772336e-14,1.414261682315475,1.0494129042335276,1.7791104603974224,410,abnormal glial cell morphology,brain
MP:0014062,1.7795239681759786e-12,2.277062790213435,1.6440862573016402,2.91003932312523,66,nervous system inclusion bodies,brain
MP:0000952,1.1434740211292698e-11,1.4064485673740421,1.0003021274166501,1.812595007331434,324,abnormal CNS glial cell morphology,brain
MP:0003224,5.1726751596832885e-11,1.269176532047224,0.8903178550331264,1.6480352090613213,424,neuron degeneration,brain
MP:0009823,1.3593918337795448e-10,3.4817116762343154,2.4188407936103724,4.5445825588582585,14,abnormal sphingomyelin level,brain
MP:0002882,3.1652256569757267e-09,0.7765805583926735,0.5195953185775359,1.033565798207811,1654,abnormal neuron morphology,brain
MP:0008235,6.51021843485094e-09,2.497864103394603,1.6542238838059637,3.3415043229832424,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0001081,1.4026127047015476e-07,1.4474446671950467,0.9086051258384972,1.9862842085515964,170,abnormal cranial ganglia morphology,brain
MP:0003202,3.186491248826877e-07,1.2786578311313264,0.788421251502512,1.7688944107601408,239,abnormal neuron apoptosis,brain
MP:0011451,9.632848421028315e-07,2.953703238908064,1.772001092536668,4.13540538527946,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0003203,1.9509083765201985e-05,1.2487722250809057,0.6756344123695107,1.8219100377923008,176,increased neuron apoptosis,brain
MP:0002752,0.0002949655100696735,0.6058880514520535,0.277815357791508,0.933960745112599,1041,abnormal somatic nervous system morphology,brain
MP:0006092,0.0003551400487997368,1.931181148236087,0.8713463781945257,2.9910159182776486,29,abnormal olfactory sensory neuron morphology,brain
MP:0003691,0.0005197248424084631,1.4979864490786916,0.6519694402893369,2.3440034578680464,64,abnormal microglial cell physiology,brain
MP:0000921,0.0007175636883312729,1.3443473686837297,0.5654397071719651,2.1232550301954944,86,demyelination,brain
MP:0004811,0.0007242800704017494,0.674736618716766,0.28350180733648367,1.0659714300970484,658,abnormal neuron physiology,brain
MP:0010762,0.0010709689134585905,1.748587297362846,0.7009041051324705,2.7962704895932218,34,abnormal microglial cell activation,brain
MP:0003204,0.0011310627085808049,1.3992190261615836,0.5568796686525046,2.2415583836706627,70,decreased neuron apoptosis,brain
MP:0003243,0.0012696928759016127,1.5242044511139774,0.5972346129490076,2.4511742892789474,52,abnormal dopaminergic neuron morphology,brain
MP:0003690,0.0017499785358229224,1.1567058935217656,0.4323177303089287,1.8810940567346024,117,abnormal glial cell physiology,brain
MP:0004191,0.005593360124376042,2.150457287893781,0.6292539268650919,3.6716606489224706,12,neuronal intranuclear inclusions,brain
MP:0006069,0.007008992548645603,0.6461236402417043,0.1764710586458168,1.1157762218375917,454,abnormal retina neuronal layer morphology,brain
MP:0000778,0.008765582619316493,0.820994189890234,0.2070759127174432,1.4349124670630249,221,abnormal nervous system tract morphology,brain
MP:0010170,0.010126261334832066,1.9680269112509787,0.4680151197401383,3.4680387027618194,14,abnormal glial cell apoptosis,brain
MP:0003871,0.011158641020464155,1.1836609564898914,0.2694705752534875,2.0978513377262953,71,abnormal myelin sheath morphology,brain
MP:0008948,0.01188142779865058,0.6182682504329335,0.13656961290711944,1.0999668879587476,441,decreased neuron number,brain
MP:0001900,0.01781409256500949,1.2366717552328286,0.21372461656575914,2.259618893899898,54,impaired synaptic plasticity,brain
MP:0021010,0.021598809691632404,1.1973419848789373,0.1758401968101757,2.218843772947699,56,impaired synaptic physiology,brain
MP:0003244,0.025389537759244667,1.6801271635697805,0.20703347066418232,3.1532208564753788,18,loss of dopaminergic neurons,brain
MP:0004769,0.02826011897612434,1.141088910123477,0.12156135530027967,2.160616464946674,59,abnormal synaptic vesicle morphology,brain
MP:0020448,0.036486579900463584,1.5622352725276691,0.0982242570390579,3.0262462880162806,20,increased microglial cell activation,brain
MP:0008946,0.03990747641429146,0.4909708327366129,0.022638394379072058,0.9593032710941538,525,abnormal neuron number,brain
MP:0000920,0.04840152638435081,0.7208571825143686,0.005062535829088444,1.4366518291996488,176,abnormal myelination,brain
MP:0002915,0.052084873526646924,0.819171568284764,-0.007393843411924617,1.6457369799814527,120,abnormal synaptic depression,brain
MP:0009939,0.05720498758039907,0.8016703864482988,-0.024543520439620825,1.6278842933362183,122,abnormal hippocampus neuron morphology,brain
MP:0004980,0.05764031252582634,1.4079212874007894,-0.04564003542071138,2.86148261022229,23,increased neuronal precursor cell number,brain
MP:0008917,0.05764031252582634,1.4079212874007894,-0.04564003542071138,2.86148261022229,23,abnormal oligodendrocyte physiology,brain
MP:0000811,0.08407349994063054,1.2742265628036709,-0.17144792581708845,2.71990105142443,26,hippocampal neuron degeneration,brain
MP:0004183,0.09399828347123182,1.2333501183637168,-0.21010833516731697,2.6768085718947505,27,abnormal sympathetic nervous system physiology,brain
MP:0004859,0.10744223460974969,0.829842576527124,-0.1805095447386451,1.8401946977928931,79,abnormal synaptic plasticity,brain
MP:0000966,0.11075081988652742,0.5807580630521798,-0.1329648322306901,1.2944809583350496,201,decreased sensory neuron number,brain
MP:0011448,0.12685689320316276,1.119858065506591,-0.31788632982215237,2.5576024608353345,30,decreased dopaminergic neuron number,brain
MP:0008236,0.13876704903556691,1.0847122839138628,-0.3513859359432232,2.5208105037709485,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0002272,0.15424822884009265,0.42438147377125546,-0.15944744775551234,1.0082103952980233,351,abnormal nervous system electrophysiology,brain
MP:0000965,0.16235215734803798,0.36178145372472237,-0.1457167282219759,0.8692796356714206,498,abnormal sensory neuron morphology,brain
MP:0011452,0.1658190357292295,1.4549763839876153,-0.6028788476409712,3.512831615616202,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0005192,0.1658190357292295,1.4549763839876153,-0.6028788476409712,3.512831615616202,11,increased motor neuron number,brain
MP:0004562,0.1658190357292295,1.4549763839876153,-0.6028788476409712,3.512831615616202,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0000954,0.1658190357292295,1.4549763839876153,-0.6028788476409712,3.512831615616202,11,decreased oligodendrocyte progenitor number,brain
MP:0002206,0.19116794271709403,0.259212006793458,-0.12946049435712154,0.6478845079440376,966,abnormal CNS synaptic transmission,brain
MP:0012205,0.19349531750153903,1.3596117957390863,-0.6897407392820436,3.408964330760216,12,abnormal neuronal stem cell self-renewal,brain
MP:0001025,0.19349531750153903,1.3596117957390863,-0.6897407392820436,3.408964330760216,12,abnormal sympathetic neuron morphology,brain
MP:0012203,0.19349531750153903,1.3596117957390863,-0.6897407392820436,3.408964330760216,12,abnormal neuronal stem cell morphology,brain
MP:0004100,0.2044608803236151,0.9253752358767109,-0.5039246416024941,2.354675113355916,36,abnormal spinal cord interneuron morphology,brain
MP:0014345,0.221980471392065,1.272546007344813,-0.769693905938571,3.314785920628197,13,abnormal neuron mitochondrial morphology,brain
