Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C272,ZNF878 EFNA4 HLA-DRB5 ST8SIA4 GPR179 GIMAP7 MX2 PARP12 GOLGA6L10 ENTPD3 ACAP3 TRADD FLJ44635 HSPA6 CSF1R PCBD1 STXBP5L NRGN ADAR PARP14 PRAMEF2 MICB SLFN5 RNF135 ISG15 IFIT3 CYB561A3 IFI27 CT83 MR1 FRMPD4 RPL36A-HNRNPH2 TET2 POTEM BCS1L NDRG3 XAF1 INSM1 WARS HLA-DQB1 TICAM1 PARP9 SLC10A7 IL15RA SLC22A20P SHC4 IFI35 GKN1 SECTM1 MMS19 HVCN1 IFI44L MCCC1 BST2 IFIT5 ALDH5A1 GPR158 SLC9A9 HSPA1A EDIL3 KIAA0930 MAVS ISG20 IFI44 ATP1B2 FRAT1 HLA-DMB TIMD4 GNAZ C9orf72 TAPBP IL32 TPPP3 HSPA1L CTSD BIVM-ERCC5 CCSAP BRINP1 CTSA SLC46A3 TLR3 WDFY4 IRF9 TMEM140 ALG1L2 ATP5F1A TRIM5 FASTK DNAJA3 NELL2 LAMP5 ZNF90 IRF5 FAM131C SYT4 RHBDF2 DZIP1 TREM2 SNCB IRF7 DGKA VSNL1 IRF2 EFNA3 DGKB NPPC POTEB3 DPP9 CD74 RNASEH2A SCRG1 IFI27L1 DHX58 ZHX1-C8orf76 ZNF727 GIMAP1 PHF11 IFI30 IMMT PPP2R2C GBP2 TRIM77 CTSC SYP ARHGAP17 GPM6B KRTAP9-7 LUC7L EIF2B2 SMIM10 ZNF735 TRIM49B REEP6 DCTN5 TTI2 C16orf47 OTUD5 SHISA5 GRIA2 ZNF730 IST1 TMEM176B PSMB8 LY6E NBPF9 SLMAP FER1L6 CARD16 TDRD7 DDX58 RNF216 TRIM25 NDUFA13 MX1 EPB41L3 SPOCK3 NDUFA11 TRAFD1 SAMHD1 RAB8A ABTB1 FABP7 COA4 UBC SEMA4D GPR62 TRIL HSPA2 TMEM183B CHFR SYT1 TBR1 CTSH IFI6 KCNJ18 GUF1 OSBPL11 LRRC25 CD274 SUPT20HL2 STX1A DCX HSPH1 TMEM35A IFIT1 HLA-DQA1 NACC2 HLA-DPA1 FIG4 PLEKHD1 PLAAT4 IL15 ARL11 CTAGE15 SERPINA5 MCM7 ATP8B4 PTPRN EEF2 DPP6 LAMP3 IQCE RSAD2 SWI5 STARD13 TSPY8 GABARAP SP100 FOLR3 AC113554.2 NBPF20 DCLK1 IQCJ TARDBP CADPS TLR7 PLD4 ANP32E RTN2 CDC42BPG RTP4 HLA-F HINT2 TUBB2B HERC6 TDRKH MRPS12 AC011448.1 C4orf51 SEC14L2 RBMXL3 GOLGA8H MDH2 SNAP29 TMEM176A B2M IMMP2L CHADL OAS2 MYD88 NUTM2A SYT15 TRIM14 DNPEP BTN3A2 MYT1L HLA-A GIMAP8 CYB561D1 DDX60 LHFPL3 HSPE1-MOB4 PLP1 C19orf66 ERVMER34-1 ALDH18A1 IL34 GSDMD MYO1F MPEG1 SMIM24 B3GALT4 GOLGA8J TREX1 STN1 HSPA4L GABBR2 SNAP25 PIWIL4,Interferon alpha/beta signaling,1.3254398654025764e-26,0.32894736842105265,25.0,6,5,5,0.022304832713754646,0.01858736059479554,0.0037174721189591076,0.9553903345724907
C291,TET2 ST8SIA4 IRF2 OSBPL11 SAMHD1 C9orf72 FIG4 SEMA4D AC113554.2 SERPINA5,C291,,,,1,2,2,0.1,0.2,0.0,0.7
C273,ZNF878 ST8SIA4 GPR179 GOLGA6L10 ENTPD3 ACAP3 FLJ44635 HSPA6 PCBD1 STXBP5L NRGN PRAMEF2 CT83 CYB561A3 FRMPD4 RPL36A-HNRNPH2 TET2 POTEM BCS1L NDRG3 INSM1 SLC10A7 SLC22A20P GKN1 MMS19 HVCN1 MCCC1 ALDH5A1 GPR158 HSPA1A EDIL3 ATP1B2 GNAZ C9orf72 TPPP3 HSPA1L BIVM-ERCC5 CCSAP BRINP1 WDFY4 ALG1L2 ATP5F1A FASTK DNAJA3 NELL2 LAMP5 ZNF90 FAM131C SYT4 DZIP1 SNCB VSNL1 DGKB NPPC POTEB3 DPP9 RNASEH2A SCRG1 ZHX1-C8orf76 ZNF727 IMMT PPP2R2C TRIM77 SYP GPM6B KRTAP9-7 LUC7L EIF2B2 SMIM10 ZNF735 TRIM49B REEP6 TTI2 C16orf47 GRIA2 ZNF730 IST1 NBPF9 SLMAP FER1L6 NDUFA13 EPB41L3 SPOCK3 NDUFA11 RAB8A ABTB1 FABP7 TMEM183B COA4 UBC GPR62 HSPA2 SYT1 TBR1 KCNJ18 GUF1 OSBPL11 SUPT20HL2 STX1A DCX HSPH1 TMEM35A NACC2 PLEKHD1 FIG4 CTAGE15 MCM7 ATP8B4 PTPRN EEF2 DPP6 SWI5 STARD13 TSPY8 GABARAP NBPF20 AC113554.2 DCLK1 IQCJ TARDBP CADPS CDC42BPG ANP32E RTN2 HINT2 TUBB2B AC011448.1 TDRKH MRPS12 C4orf51 RBMXL3 GOLGA8H MDH2 SNAP29 CHADL IMMP2L NUTM2A SYT15 DNPEP MYT1L CYB561D1 LHFPL3 HSPE1-MOB4 PLP1 ERVMER34-1 ALDH18A1 SMIM24 GOLGA8J STN1 HSPA4L GABBR2 SNAP25 PIWIL4,protein folding chaperone,2.40622118909117e-06,0.12903225806451613,8.0,3,4,4,0.0196078431372549,0.026143790849673203,0.0,0.9542483660130718
C275,HLA-DRB5 ST8SIA4 MX2 PARP12 TRADD ADAR PARP14 SLFN5 MICB RNF135 ISG15 IFIT3 IFI27 MR1 XAF1 WARS HLA-DQB1 TICAM1 PARP9 IL15RA IFI35 SECTM1 IFI44L BST2 IFIT5 ISG20 IFI44 MAVS FRAT1 HLA-DMB TAPBP IL32 CTSD CTSA TLR3 IRF9 TMEM140 TRIM5 IRF5 RHBDF2 IRF7 IRF2 IFI27L1 CD74 DHX58 PHF11 IFI30 GBP2 CTSC DCTN5 OTUD5 SHISA5 PSMB8 LY6E CARD16 TDRD7 DDX58 RNF216 TRIM25 MX1 TRAFD1 SAMHD1 SEMA4D TRIL CTSH IFI6 CD274 IFIT1 HLA-DQA1 HLA-DPA1 PLAAT4 IL15 SERPINA5 LAMP3 RSAD2 SP100 TLR7 RTP4 HLA-F HERC6 SEC14L2 B2M OAS2 MYD88 TRIM14 BTN3A2 HLA-A DDX60 C19orf66 GSDMD MYO1F B3GALT4 TREX1,Interferon alpha/beta signaling,3.0568877550734347e-33,0.3157894736842105,24.0,3,1,1,0.03225806451612903,0.010752688172043012,0.0,0.956989247311828
C280,EFNA4 IQCE GIMAP7 TIMD4 FOLR3 ACAP3 SLC46A3 WDFY4 CSF1R PLD4 IRF5 SEMA4D ABTB1 TREM2 DGKA CHADL EFNA3 BTN3A2 GIMAP1 GIMAP8 SHC4 HVCN1 IL34 MPEG1 NACC2 SLC9A9,C280,,,,0,0,0,0.0,0.0,0.038461538461538464,0.9615384615384616
C274,ZNF878 ST8SIA4 GPR179 GOLGA6L10 FLJ44635 HSPA6 PCBD1 CT83 PRAMEF2 CYB561A3 RPL36A-HNRNPH2 TET2 POTEM BCS1L NDRG3 SLC10A7 SLC22A20P MMS19 MCCC1 ALDH5A1 HSPA1A C9orf72 BIVM-ERCC5 HSPA1L ALG1L2 ATP5F1A FASTK DNAJA3 ZNF90 FAM131C NPPC POTEB3 RNASEH2A ZHX1-C8orf76 ZNF727 IMMT TRIM77 KRTAP9-7 LUC7L EIF2B2 ZNF735 TRIM49B SMIM10 REEP6 TTI2 C16orf47 ZNF730 IST1 NBPF9 FER1L6 NDUFA13 NDUFA11 RAB8A TMEM183B COA4 UBC HSPA2 KCNJ18 GUF1 OSBPL11 SUPT20HL2 HSPH1 PLEKHD1 CTAGE15 FIG4 MCM7 ATP8B4 EEF2 SWI5 TSPY8 GABARAP NBPF20 AC113554.2 IQCJ TARDBP CDC42BPG ANP32E RTN2 HINT2 TUBB2B AC011448.1 TDRKH MRPS12 C4orf51 RBMXL3 GOLGA8H MDH2 IMMP2L NUTM2A DNPEP CYB561D1 HSPE1-MOB4 ALDH18A1 SMIM24 GOLGA8J STN1 HSPA4L PIWIL4,protein folding chaperone,2.507432673979996e-08,0.12903225806451613,8.0,2,3,3,0.02040816326530612,0.030612244897959183,0.0,0.9489795918367347
C276,ATP1B2 GRIA2 DPP6 PTPRN GNAZ STARD13 ENTPD3 TPPP3 ACAP3 DCLK1 SLMAP CCSAP BRINP1 CADPS STXBP5L NRGN EPB41L3 SPOCK3 NELL2 LAMP5 FABP7 SYT4 DZIP1 FRMPD4 GPR62 SNCB SYT1 VSNL1 TBR1 SNAP29 INSM1 DGKB DPP9 SCRG1 SYT15 MYT1L PPP2R2C STX1A DCX LHFPL3 PLP1 GKN1 ERVMER34-1 SYP TMEM35A GPM6B GPR158 EDIL3 GABBR2 SNAP25,calcium-ion regulated exocytosis,4.5335765402428067e-07,0.09230769230769231,6.0,1,1,1,0.02,0.02,0.0,0.96
C278,MCM7 EEF2 IST1 SWI5 GABARAP HSPA1L HSPA6 TARDBP PCBD1 ANP32E ATP5F1A RTN2 FASTK DNAJA3 NDUFA11 HINT2 TUBB2B MRPS12 COA4 RBMXL3 HSPA2 HSPA4L MDH2 BCS1L NDRG3 IMMP2L GUF1 NPPC RNASEH2A SLC10A7 IMMT ALDH18A1 MMS19 KRTAP9-7 MCCC1 LUC7L ALDH5A1 EIF2B2 HSPA1A HSPH1 TTI2,protein folding chaperone,2.1016280694363014e-09,0.11290322580645161,7.0,2,2,2,0.04878048780487805,0.04878048780487805,0.0,0.9024390243902439
C316,TET2 C9orf72 OSBPL11 ST8SIA4,C316,,,,0,1,1,0.0,0.25,0.0,0.75
C285,TTI2 PCBD1 ATP8B4 TDRKH CYB561D1 DNAJA3 RNASEH2A CYB561A3 NDUFA11 SWI5 HINT2 FAM131C MRPS12 COA4 PIWIL4,C285,,,,1,0,0,0.06666666666666667,0.0,0.0,0.9333333333333333
