Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C245,GPM6B RNASET2 AZI2 FOS DEFA1A3 ADGRA2 QSOX1 AIF1 GPR137B ORAI3 TREX1 PLAAT3 SLC25A6 DNPEP CORO1B CDK5 CISH TOM1 RAB9A HLA-DRB1 ILK REL AOC2 ATRN EDEM2 TNFRSF1A B3GALT4 LAMC1 HLA-DQA2 MR1 IFT27 CTSV OSBPL1A GSDMD AP2S1 LAMP2 MICOS13 CTSL BST2 AP2A2 IFIT3 PARP4 LGALS8 CHCHD5 PLIN2 PLEKHB2 GORAB PAPSS2 PCBD1 GRN CHMP2B DNASE2 OSTM1 NGLY1 TRPM4 NUCB1 DPH1 DIP2B HLA-DRA TREM2 LRP10 MALAT1 WBP1L MICU1 ATP8B2 TMEM246 TAPBPL CTBS THEMIS2 SFXN1 TRIP4 ADAP2 NPC2 HERPUD1 PILRA PINK1 CD63 GALNS RAB7A ACAP3 TAPBP TMBIM1 HLA-DMA LMBRD1 ZDHHC24 TET2 DUSP3 ATP5F1A GLT1D1 BAX PSMB8 UAP1L1 DISC1 SEC11A B2M MSN DRAM1 IFI30 SKAP2 AP1B1 NOTCH3 FTH1 GABARAP CTSH LY96 TMEM59 CLN6 HLA-C KIAA0930 CHFR NINJ1 ATG7 FAM72A RAB32 GLMP CD74 GLG1 TRPC3 BLOC1S1 MVP KLC1 ATP8B4 MPPED2 ARHGAP17 PHYH ERC2 TLR2 TCN2 IRF1 SECTM1 RRAGC CMAS CTSZ ODAPH SUSD4 DDIT3 HS1BP3 FKBP15 RNASEH1P1 CTSK ITM2B C5orf15 CLEC3A HLA-DMB TMEM176A ABHD14B HLA-B PSEN2 CTSB PRNP HLA-DPA1 MAP3K12 SLC40A1 SELENOK SLC39A1 CYB5R3 ANXA5 AP1S3 PEPD DYSF CCDC28A SLC25A1 VAMP2 DERL1 GLIPR2 CTSF ASPH KIR2DS4 IL10RB DAZAP2 SERINC3 YPEL5 GNPTG CSK BLVRB CTSD TRADD TMEM140 CCDC141 ZFP92 CANX CTNS IFITM2 INPP1 CTSA CYBB DOCK10 GMIP MCOLN1 PLP1 GIMAP8 PPP1CA CLIP1 TAFA3 ZFP91 CTSE TXNDC11 ATP6AP2 SGCB CMTM6 PTPRN PLA2G15 CTSC CASP7 LITAF PLEKHO2 SLC8B1 CREBL2 CPVL ARAF HLA-DQA1 CTSS SCPEP1 RAB31 DNAJB9 SMPDL3A ITM2C MAN2B1 MAN2B2 HLA-A VLDLR IFI35 WIPI1 FAM102A TMEM127 TIMM44 MFSD1 HLA-F HLA-DPB1 DNM2 TLR1 RTN3 ATG3 SND1 LGMN IGFBP7 IFNGR1,antigen processing and presentation of peptide antigen,7.188989692249865e-31,0.38235294117647056,26.0,6,3,3,0.02531645569620253,0.012658227848101266,0.0,0.9620253164556962
C246,DEFA1A3 ADGRA2 QSOX1 ORAI3 PLAAT3 SLC25A6 DNPEP CORO1B CDK5 CISH TOM1 ILK AOC2 TNFRSF1A B3GALT4 LAMC1 AP2S1 MICOS13 AP2A2 LGALS8 CHCHD5 PCBD1 PAPSS2 GRN DNASE2 LRP10 NGLY1 BLOC1S1 TRPM4 NUCB1 DPH1 AP1S3 WBP1L MICU1 ATP8B2 SFXN1 PINK1 GALNS TMBIM1 ZDHHC24 DUSP3 ATP5F1A BAX UAP1L1 DISC1 AP1B1 NOTCH3 GABARAP KIAA0930 CHFR ATG7 FAM72A GLMP GLG1 TRPC3 MVP MPPED2 ARHGAP17 CMAS CTSZ ODAPH HS1BP3 FKBP15 RNASEH1P1 CLEC3A ABHD14B PSEN2 MAP3K12 SLC39A1 CYB5R3 PEPD VAMP2 SLC25A1 GLIPR2 GNPTG CSK BLVRB CTSD TRADD CCDC141 ZFP92 CTNS INPP1 CTSA DOCK10 MCOLN1 PPP1CA TAFA3 ZFP91 PTPRN PLA2G15 SLC8B1 ARAF MAN2B1 MAN2B2 FAM102A TMEM127 TIMM44 DNM2 SND1 IGFBP7,Lysosome,3.6672885039942624e-09,0.0916030534351145,12.0,4,1,1,0.039603960396039604,0.009900990099009901,0.0,0.9504950495049505
C248,RNASET2 ARHGAP17 ADAP2 CYBB PILRA TLR2 TCN2 IRF1 RAB7A AIF1 SECTM1 GIMAP8 ACAP3 TREX1 TAPBP CTSZ CTSE HLA-DMA CTSK CTSC HLA-DMB PLEKHO2 GLT1D1 TMEM176A CPVL PSMB8 HLA-DRB1 HLA-B EDEM2 HLA-DQA2 HLA-DQA1 CTSV CTSS HLA-DPA1 B3GALT4 OSBPL1A MR1 RAB31 B2M GSDMD DRAM1 IFI30 AP1B1 CTSL CTSH BST2 HLA-A AP2A2 IFI35 LY96 IFIT3 CTSF KIR2DS4 HLA-C IFITM2 AP1S3 NINJ1 HLA-F HLA-DRA THEMIS2 TREM2 TRADD TMEM140 HLA-DPB1 CD74 DNM2 TLR1 LGMN TAPBPL KLC1 ATP8B4,antigen processing and presentation of peptide antigen,6.841544043628365e-44,0.36764705882352944,25.0,0,1,1,0.0,0.014084507042253521,0.0,0.9859154929577465
C249,TRIP4 NPC2 AZI2 PHYH HERPUD1 ERC2 GPR137B PLP1 CLIP1 RRAGC CMAS LMBRD1 ATP6AP2 ITM2B SGCB C5orf15 CMTM6 CASP7 ATP5F1A CREBL2 RAB9A ATRN PRNP SCPEP1 SEC11A DNAJB9 SMPDL3A LAMP2 SKAP2 ANXA5 CCDC28A DERL1 PARP4 WIPI1 LGALS8 ASPH IL10RB DAZAP2 GORAB SERINC3 TMEM59 YPEL5 PLEKHB2 CHMP2B OSTM1 SELENOK MFSD1 CANX ATG3 CTBS IFNGR1,vacuolar membrane,7.61835447329382e-07,0.022494887525562373,11.0,1,1,1,0.0196078431372549,0.0196078431372549,0.0,0.9607843137254902
C247,CTSA QSOX1 PINK1 GALNS MCOLN1 ORAI3 PPP1CA TAFA3 CMAS CTSZ TMBIM1 ODAPH PLAAT3 SLC25A6 HS1BP3 ZDHHC24 RNASEH1P1 DNPEP PTPRN PLA2G15 DUSP3 CORO1B ATP5F1A CDK5 SLC8B1 TOM1 BAX ABHD14B ILK ARAF PSEN2 UAP1L1 SLC39A1 CYB5R3 AP2S1 AP1B1 AP1S3 PEPD VAMP2 GABARAP SLC25A1 MAN2B2 MICOS13 AP2A2 LGALS8 CHCHD5 PCBD1 TMEM127 GRN DNASE2 KIAA0930 GNPTG CHFR TIMM44 NUCB1 DPH1 ATG7 TRPM4 LRP10 BLVRB CTSD GLMP ZFP92 DNM2 GLG1 TRPC3 WBP1L CTNS MICU1 BLOC1S1 SND1 SFXN1,trans-Golgi Network Vesicle Budding,4.659207347388359e-06,0.09722222222222222,7.0,3,1,1,0.041666666666666664,0.013888888888888888,0.0,0.9444444444444444
C268,PLA2G15 GALNS AP2A2 MCOLN1 CTNS,Lysosome,2.9515272519764286e-06,0.030534351145038167,4.0,1,0,0,0.2,0.0,0.0,0.8
C283,TAFA3 CHFR PSEN2 GRN,C283,,,,0,1,1,0.0,0.25,0.0,0.75
C252,ARHGAP17 RAB7A CTSZ CTSE HLA-DRB1 HLA-DQA2 CTSV OSBPL1A HLA-DQA1 HLA-DPA1 AP1B1 AP2A2 CTSF AP1S3 HLA-DRA HLA-DPB1 DNM2 LGMN KLC1,antigen processing and presentation of peptide antigen,3.9371972578039187e-19,0.14705882352941177,10.0,0,1,1,0.0,0.05263157894736842,0.0,0.9473684210526316
C250,TRIP4 AZI2 ERC2 GPR137B CLIP1 RRAGC LMBRD1 ATP6AP2 ITM2B C5orf15 CASP7 CMTM6 CREBL2 RAB9A SEC11A DNAJB9 SMPDL3A LAMP2 CCDC28A DERL1 PARP4 LGALS8 DAZAP2 YPEL5 GORAB SERINC3 TMEM59 PLEKHB2 CHMP2B OSTM1 SELENOK MFSD1 CANX CTBS IFNGR1,lytic vacuole membrane,5.415564991695199e-08,0.02242152466367713,10.0,0,1,1,0.0,0.02857142857142857,0.0,0.9714285714285714
C280,PARP4 CASP7 AZI2 CHMP2B,C280,,,,0,1,1,0.0,0.25,0.0,0.75
C254,ARHGAP17 HLA-DRA RAB7A HLA-DRB1 HLA-DQA2 CTSV OSBPL1A CTSF HLA-DQA1 HLA-DPA1 CTSE KLC1,antigen processing and presentation of peptide antigen,9.290798760448544e-14,0.10294117647058823,7.0,0,1,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C282,HLA-DQA2 CTSV CTSF CTSE,antigen processing and presentation of peptide antigen,1.6366541898461545e-09,0.058823529411764705,4.0,0,1,1,0.0,0.25,0.0,0.75
C275,ARHGAP17 HLA-DQA2 OSBPL1A CTSE KLC1,MHC class II antigen presentation,3.272269686492666e-06,0.032520325203252036,4.0,0,1,1,0.0,0.2,0.0,0.8
