,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0004191,2.095930619829329e-07,3.4809447040571575,2.16654989171246,4.795339516401855,12,neuronal intranuclear inclusions,brain
MP:0000778,2.748150430414433e-06,1.5567120307881588,0.9059909334564537,2.207433128119864,221,abnormal nervous system tract morphology,brain
MP:0003634,6.127490314074867e-06,1.275510135143275,0.7226604909663688,1.8283597793201811,410,abnormal glial cell morphology,brain
MP:0000952,8.209939585709523e-06,1.3533178485694002,0.7585484745113135,1.9480872226274868,324,abnormal CNS glial cell morphology,brain
MP:0002882,8.720193428006603e-06,0.838260208583959,0.4687812574084835,1.2077391597594345,1654,abnormal neuron morphology,brain
MP:0000136,1.5107300863274072e-05,1.8500262190421601,1.0120586099471496,2.687993828137171,99,abnormal microglial cell morphology,brain
MP:0003635,1.7629297461832926e-05,0.9301772612467811,0.5055037139963655,1.3548508084971966,1052,abnormal synaptic transmission,brain
MP:0021009,2.0434564712922682e-05,0.9229865871113496,0.49834275248845,1.3476304217342492,1059,abnormal synaptic physiology,brain
MP:0000920,2.6084719246960062e-05,1.5529840483888986,0.8291682553713192,2.276799841406478,176,abnormal myelination,brain
MP:0002206,3.8041831071984706e-05,0.9251233818480085,0.48492397510321844,1.3653227885927985,966,abnormal CNS synaptic transmission,brain
MP:0014062,0.0004096652720523759,1.8411154042753797,0.8199646547359929,2.8622661538147662,66,nervous system inclusion bodies,brain
MP:0008948,0.0006609201023668943,1.0284550680964308,0.4365141602203034,1.6203959759725581,441,decreased neuron number,brain
MP:0003244,0.0009310468642407696,2.494517435928678,1.0176848104321305,3.971350061425226,18,loss of dopaminergic neurons,brain
MP:0008946,0.001332149820007405,0.9325681000910961,0.3629758930891951,1.5021603070929972,525,abnormal neuron number,brain
MP:0002945,0.0017211860931505626,1.6236360253324005,0.6084123637781644,2.6388596868866365,81,abnormal inhibitory postsynaptic currents,brain
MP:0009939,0.001966130068565245,1.4315293418334178,0.5250761053603871,2.3379825783064487,122,abnormal hippocampus neuron morphology,brain
MP:0004770,0.002801203029488455,2.2223150115894637,0.7649646441688591,3.679665379010068,23,abnormal synaptic vesicle recycling,brain
MP:0003243,0.0029044478306839054,1.784198097902257,0.6098035611524133,2.9585926346521005,52,abnormal dopaminergic neuron morphology,brain
MP:0001900,0.0035685464221582373,1.7440850974831132,0.5710002099333884,2.917169985032838,54,impaired synaptic plasticity,brain
MP:0021010,0.004337992117317802,1.7055111392567,0.5336383608373272,2.877383917676073,56,impaired synaptic physiology,brain
MP:0000811,0.004739966854596563,2.0886223589866315,0.6391382092264211,3.538106508746842,26,hippocampal neuron degeneration,brain
MP:0003224,0.007968097119463483,0.8716193580144189,0.22779236899356992,1.515446347035268,424,neuron degeneration,brain
MP:0003691,0.008646193607215738,1.56449836305935,0.39668832817124633,2.732308397947454,64,abnormal microglial cell physiology,brain
MP:0008236,0.009738628521557274,1.8991115349157184,0.45917831806237364,3.3390447517690633,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0008235,0.0110389477175124,1.8651562096804835,0.4267570264921994,3.3035553928687675,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0011723,0.011656893587722528,1.500769474924942,0.3346198473537665,2.6669191024961174,68,ectopic neuron,brain
MP:0003204,0.013403927198276759,1.4703563668088186,0.3049633790169115,2.635749354600726,70,decreased neuron apoptosis,brain
MP:0003871,0.01434100448382824,1.4554873973584979,0.29045621221802764,2.620518582498968,71,abnormal myelin sheath morphology,brain
MP:0001081,0.01826856826360789,1.0851611012444469,0.18399152964142873,1.986330672847465,170,abnormal cranial ganglia morphology,brain
MP:0002272,0.023080997998376613,0.8296913661291985,0.11397839547320388,1.545404336785193,351,abnormal nervous system electrophysiology,brain
MP:0004859,0.023467811185509974,1.3438305883707304,0.18135425702511543,2.5063069197163452,79,abnormal synaptic plasticity,brain
MP:0004753,0.030076176903901547,1.1126579221539927,0.10727144153916135,2.118044402768824,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0011452,0.031091452702316103,2.266501423083196,0.20598814066700477,4.327014705499387,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014379,0.031091452702316103,2.266501423083196,0.20598814066700477,4.327014705499387,11,decreased excitatory postsynaptic current frequency,brain
MP:0000921,0.034015274297615875,1.255345891152265,0.09470450609420422,2.415987276210326,86,demyelination,brain
