Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C159,ACSM5 NRAS ACADS MSR1 ICAM2 CSAG1 DTX4 COMT LEMD3 ZNF385B HMGCR SERTM1 SYCP2L DDRGK1 ACADM CAPG TARP C1orf115 AL691442.1 DGKZ SLC7A6 QPRT CCDC144NL SQSTM1 LIPF CCNT2 CASP3 RGL3 LETM2 CYBB NAA80 CTNS C11orf45 LOC403312 ATP8B3 ETAA1 FDFT1 VCY1B ATP13A5 GAK POT1 C11orf52 SYMPK FAM131C ECHDC2 CMC4 RNF167 C2orf74 CDK5RAP3 SNCG NDUFAF3 C19orf33 SMIM11A C22orf46 MT-ND1 TMEM106B EHHADH VPS13A ANKLE1 GBF1 EPB41L4A ADAM10 PLD3 FSIP1 RNASE11 CNTROB ATP9A SNX11 C19orf12 SRARP ATP2B1 INKA1 TMEM115 CTSD ATP13A1 CASC4 SMIM11B MFAP3L ITPR3 ZNF449 PKM TMEM175 FAM200A RASSF3 FRYL PDSS1 GIGYF1 VPS41 LAMP1 PRR15 C19orf18 POTEG ZGRF1 CCDC60 APP SULT2B1 HAVCR2 AARS2 RAB7A RAPGEF5 ZYX SS18 AGRN EFNA2 EFNB1 ATP10D C11orf53 SYT11 TMEM214 IKBKG MT-ND3 ATP8B1 TFRC MYO9B ATP13A2 ATP8A1 ATP8A2 USP3 PARP1 OCA2 NXPE3 DCAF17 TRAPPC8 KIAA0825 SOX7 C1orf116 FAM53A SLC39A9 HLA-DPA1 MT-ND2 FADS1 ENPP2 TMEM222 ATP10A FAM8A1 GRN CYP20A1 GAA ATP8B4 KLK9 CXCR4 LIPK ACACB NDUFB11 ATP13A4,Ion transport by P-type ATPases,4.365503531970513e-14,0.23636363636363636,13.0,3,6,6,0.020689655172413793,0.041379310344827586,0.0,0.9379310344827586
C160,ACSM5 ACADS MSR1 ICAM2 CSAG1 DTX4 COMT ZNF385B SERTM1 HMGCR SYCP2L DDRGK1 ACADM CAPG TARP C1orf115 AL691442.1 DGKZ SLC7A6 QPRT CCDC144NL SQSTM1 LIPF CASP3 LETM2 CYBB NAA80 CTNS C11orf45 LOC403312 FDFT1 VCY1B GAK C11orf52 SYMPK FAM131C ECHDC2 CMC4 RNF167 CDK5RAP3 C19orf33 SMIM11A C22orf46 EHHADH GBF1 EPB41L4A PLD3 FSIP1 RNASE11 CNTROB SNX11 C19orf12 SRARP INKA1 TMEM115 CTSD ATP13A1 SMIM11B MFAP3L ITPR3 ZNF449 PKM TMEM175 RASSF3 GIGYF1 VPS41 LAMP1 PRR15 C19orf18 ZGRF1 CCDC60 APP SULT2B1 HAVCR2 AARS2 RAB7A ZYX AGRN EFNB1 C11orf53 SYT11 TMEM214 IKBKG TFRC MYO9B ATP13A2 PARP1 NXPE3 KIAA0825 SOX7 C1orf116 FAM53A HLA-DPA1 FADS1 ENPP2 TMEM222 GRN CYP20A1 GAA KLK9 CXCR4 LIPK ACACB,lysosomal membrane,3.544533029264994e-06,0.02914798206278027,13.0,2,3,3,0.019417475728155338,0.02912621359223301,0.0,0.9514563106796117
C163,ATP8B3 ETAA1 NRAS ATP8A1 ATP13A1 ATP8A2 USP3 CASC4 OCA2 ATP13A5 DCAF17 LEMD3 POT1 TRAPPC8 FRYL SLC39A9 POTEG SLC7A6 C2orf74 ATP13A4 SNCG CCNT2 ENPP2 TMEM106B ATP10A FAM8A1 SS18 ANKLE1 VPS13A ATP10D ADAM10 ATP8B4 ATP9A ATP2B1 ATP8B1,Ion transport by P-type ATPases,2.5806274245198745e-20,0.21818181818181817,12.0,1,3,3,0.02857142857142857,0.08571428571428572,0.0,0.8857142857142857
C167,EFNB1 SNCG ATP13A2 MSR1 AL691442.1 ICAM2 CXCR4 OCA2 ENPP2 HAVCR2 HLA-DPA1 EFNA2 CYBB,C167,,,,1,0,0,0.07692307692307693,0.0,0.0,0.9230769230769231
C186,HMGCR FADS1 PDSS1 FDFT1,C186,,,,0,1,1,0.0,0.25,0.0,0.75
C161,MYO9B ATP13A2 TMEM115 MSR1 CTSD ATP13A1 ICAM2 DTX4 GAK COMT PKM TMEM175 SYMPK GIGYF1 DDRGK1 FAM131C VPS41 LAMP1 CAPG AL691442.1 DGKZ SLC7A6 RNF167 HLA-DPA1 CDK5RAP3 QPRT LIPF SQSTM1 SULT2B1 AARS2 RAB7A TMEM222 ZYX AGRN GRN GBF1 CYBB EFNB1 PLD3 GAA CNTROB LIPK SYT11 TMEM214 IKBKG SNX11 CTNS C19orf12,lysosomal membrane,5.929492270916564e-10,0.02914798206278027,13.0,2,1,1,0.041666666666666664,0.020833333333333332,0.0,0.9375
C162,INKA1 VCY1B CSAG1 NXPE3 MFAP3L SMIM11B ZNF449 SERTM1 ZNF385B KIAA0825 C11orf52 RASSF3 SOX7 SYCP2L C1orf116 TARP PRR15 FAM53A C19orf18 ZGRF1 CMC4 CCDC60 CCDC144NL APP C19orf33 SMIM11A C22orf46 LETM2 EPB41L4A C11orf53 CYP20A1 FSIP1 KLK9 RNASE11 NAA80 C11orf45 SRARP LOC403312,C162,,,,0,1,1,0.0,0.02631578947368421,0.0,0.9736842105263158
C164,TMEM115 CTSD DTX4 COMT GIGYF1 DDRGK1 FAM131C LAMP1 CAPG RNF167 CDK5RAP3 QPRT TMEM222 ZYX AGRN GRN PLD3 CNTROB TMEM214 SNX11 CTNS,C164,,,,0,1,1,0.0,0.047619047619047616,0.0,0.9523809523809523
C166,TMEM175 SYMPK MYO9B LIPF SULT2B1 GAA SQSTM1 ATP13A1 LIPK IKBKG DGKZ GAK AARS2 C19orf12 GBF1,C166,,,,1,0,0,0.06666666666666667,0.0,0.0,0.9333333333333333
C169,ATP8B3 ATP10D ATP8A1 ATP8B1 ATP8B4 ATP8A2 ATP9A ATP13A5 ATP10A ATP2B1 ATP13A4,Ion transport by P-type ATPases,3.1118623077732337e-25,0.2,11.0,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
