Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C227,ALOX15B NUMA1 GPX1 PLEKHB1 B4GALT5 ICAM2 ZBTB42 B4GALNT2 TFF1 AP2S1 COPS6 PLD3 PLD5 LYRM9 PHYHIP SPTLC3 ZNF135 ICA1 DPCD IYD SPOCK2 FAM210B DPP7 DCTN1 FNDC4 CSNK1G2 JRK MCOLN3 HAAO DNASE2 ZNF213 MARC1 P4HTM CDK5 GLG1 PTGDS TMEM8B GALNT6 OGFOD2 HDAC6 OGFOD3 BAG3 GPNMB CARMIL3 IPO13 EPHB2 SIRT2 KLC4 NEIL1 XKR9 GLOD5 SNCAIP ZPLD1 CORD1 ZMPSTE24 PLA2G4E PNPLA5 BHMT HOGA1 SYNJ1 ACSM3 RPH3A MAF CCDC115 FBXO7 ABHD14B FIZ1 PLA2G4D ZBTB3 MTERF2 DPP10 CXXC1 HIBADH PLA2G4C TMEM63A AC138969.1 FADS2 CTDSP1 MAN2C1 TYR CTSB RLN1 FA2H PLD4 GNPTG BCL2L13 HDGFL3 NKX3-1 C8orf88 PNPLA1 HSD17B7P2 FYB2 WDTC1 TRIM50 CTSD RAB11FIP4 TRPV3 VAMP3 PLXNB1 SLC29A2 MFF XKR8 HSD11B2 MT1G GALNT13 EHHADH GAS2 GALNT12 GALNT16 MAGI1 CYHR1 ZNF646 TMEM270 ADGRL1 DCAKD PLA2G4A CD300LD TMEM53 CASP3 IQSEC3 KLKB1 MAPK8IP3 C2orf50 HEXD AP2A2 PNPLA7 VAMP2 CRLS1 RCBTB2 SOX11 AP2M1 GALNT18 HMGCLL1 TTC38 SBF1 DNAJC13 PRAF2 PINK1 PBLD ZNF747 KMO DYNC1I1 TMEM174 PLA2G6 PAQR6 COMT LRRC23 C4orf3 ZNF491 DBF4B PLA2G2E GGA1 PLD2 BSCL2 FUZ UGT2B7 ALDH1L1 MTCH1 PAFAH2 ALDH8A1 VRK3 PNPLA3 LDLR GALNT5 B3GNTL1 MICAL3 LRRC52 ACBD4 PLA2G12A PRKN GALNTL6 CMTM1 PCSK7 B3GAT3 RALGDS HAS3 PRDM16 SLC41A3 LOXHD1 JMJD7-PLA2G4B TMEM222 PCYT1A FBXW4 ZBTB22 INPP5J VAPB B4GAT1 PMEL TUBGCP6 TSC22D4 PLAAT3 ZNF653 TMEM74B NPIPA1 ZFP92 EPHA10 CTSF DECR1 TAF7L AC138696.1 AAK1 PEX16 DMGDH HECTD3 PIK3C2G XKRX FBRS OSBP2 ZNF501 GALNT11 LRP11 LIPG PMFBP1 ZNF3 HGD SLC48A1 GALNT14,phospholipid catabolic process,5.898251172445601e-08,0.18181818181818182,10.0,1,9,9,0.004608294930875576,0.041474654377880185,0.004608294930875576,0.9493087557603687
C259,MAF LRP11 TYR GPNMB PMEL RCBTB2,C259,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C228,NUMA1 GPX1 B4GALT5 ICAM2 AP2S1 COPS6 PLD3 LYRM9 IYD SPOCK2 FAM210B DPP7 DCTN1 CSNK1G2 DNASE2 P4HTM CDK5 GLG1 PTGDS OGFOD3 OGFOD2 GPNMB IPO13 EPHB2 SIRT2 ZPLD1 ZMPSTE24 SYNJ1 CCDC115 MAF FBXO7 ABHD14B CXXC1 CTDSP1 MAN2C1 CTSB GNPTG BCL2L13 FYB2 WDTC1 CTSD VAMP3 PLXNB1 MT1G MAGI1 CYHR1 ADGRL1 TMEM53 C2orf50 AP2A2 VAMP2 CRLS1 RCBTB2 AP2M1 SBF1 DNAJC13 PRAF2 PINK1 C4orf3 GGA1 BSCL2 MTCH1 VRK3 LDLR PCSK7 B3GAT3 RALGDS TMEM222 FBXW4 INPP5J B4GAT1 TUBGCP6 TSC22D4 NPIPA1 ZFP92 CTSF AAK1 PEX16 HECTD3 PIK3C2G FBRS LRP11 LIPG SLC48A1,Cargo recognition for clathrin-mediated endocytosis,4.126986339471872e-06,0.07692307692307693,8.0,1,7,7,0.011904761904761904,0.08333333333333333,0.0,0.9047619047619048
C229,PLA2G4E ALOX15B PNPLA5 PLEKHB1 PRDM16 SLC41A3 LOXHD1 JMJD7-PLA2G4B SYNJ1 ZBTB42 ZNF646 TMEM270 PLA2G4A INPP5J ZBTB22 RPH3A VAPB IQSEC3 MAPK8IP3 FIZ1 PLA2G4D ZBTB3 PLD5 DPP10 CRLS1 PNPLA7 PLA2G4C TMEM63A AC138969.1 PLAAT3 ZNF135 TMEM74B ZNF653 FADS2 DPCD IYD EPHA10 TAF7L AC138696.1 ZNF747 RLN1 TMEM174 PAQR6 PLA2G6 PLD4 LRRC23 JRK ZNF213 PIK3C2G ZNF491 NKX3-1 OSBP2 PLA2G2E PLD2 PNPLA1 DBF4B ZNF501 RAB11FIP4 TRIM50 LIPG FUZ TRPV3 CARMIL3 BAG3 SLC29A2 PMFBP1 LRRC52 ZNF3 EPHB2 KLC4 PAFAH2 PNPLA3 LDLR CMTM1 PLA2G12A,phospholipid catabolic process,5.984910346892746e-13,0.18181818181818182,10.0,0,2,2,0.0,0.02666666666666667,0.013333333333333334,0.96
C260,DCTN1 FNDC4 DYNC1I1 PHYHIP MICAL3 SNCAIP,C260,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C231,BHMT EHHADH GAS2 HOGA1 TFF1 CD300LD ACSM3 CASP3 KLKB1 PMEL HIBADH SPTLC3 HMGCLL1 ICA1 IYD DECR1 TYR PBLD KMO FA2H COMT HAAO DMGDH HSD17B7P2 LRP11 UGT2B7 ALDH1L1 GPNMB MFF ALDH8A1 HGD HSD11B2,alpha-amino acid catabolic process,9.718016751141732e-09,0.0707070707070707,7.0,0,1,1,0.0,0.03125,0.0,0.96875
C235,TMEM53 CCDC115 B3GAT3 OGFOD3 BSCL2 OGFOD2 MTERF2 PEX16 XKR9 HDGFL3 TMEM222 XKR8 DPCD XKRX C8orf88 PRAF2,C235,,,,1,0,0,0.0625,0.0,0.0,0.9375
C240,CORD1 TRIM50 DCTN1 HDAC6 DYNC1I1 MICAL3 MARC1 GLOD5 TTC38 FBRS SNCAIP PRKN,C240,,,,0,2,2,0.0,0.16666666666666666,0.0,0.8333333333333334
C244,FYB2 GLG1 LIPG VAMP2 LOXHD1 SYNJ1 PIK3C2G IYD DNAJC13 INPP5J,C244,,,,0,2,2,0.0,0.2,0.0,0.8
C247,FYB2 GLG1 BSCL2 MTERF2 DNAJC13 VAMP2 DPCD HDGFL3 C8orf88,C247,,,,1,1,1,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778
C254,FAM210B FBXO7 PINK1 HECTD3 MARC1 FBXW4 PRKN,proteasomal protein catabolic process,8.102490133716994e-06,0.0099601593625498,5.0,0,3,3,0.0,0.42857142857142855,0.0,0.5714285714285714
C236,FYB2 GLG1 LIPG INPP5J AAK1 VAMP3 AP2A2 LDLR VAMP2 PIK3C2G AP2M1 SYNJ1 AP2S1 DNAJC13 IYD,clathrin-coated endocytic vesicle membrane,6.59475115375474e-10,0.08450704225352113,6.0,0,2,2,0.0,0.13333333333333333,0.0,0.8666666666666667
C238,MAF LRP11 PTGDS CTSD C2orf50 CTSB MTCH1 GPNMB CXXC1 DNASE2 RCBTB2 GNPTG ZPLD1 MT1G,C238,,,,0,2,2,0.0,0.14285714285714285,0.0,0.8571428571428572
C273,PINK1 CRLS1 TSC22D4 CYHR1 CTDSP1,C273,,,,0,1,1,0.0,0.2,0.0,0.8
C277,HECTD3 FAM210B FBXO7 FBXW4,C277,,,,0,1,1,0.0,0.25,0.0,0.75
C230,PRDM16 ZBTB42 ZNF646 ZBTB22 VAPB IQSEC3 MAPK8IP3 FIZ1 TMEM63A AC138969.1 ZNF653 ZNF135 TMEM74B EPHA10 TAF7L AC138696.1 ZNF747 RLN1 LRRC23 PLA2G6 ZNF213 ZNF491 DBF4B OSBP2 NKX3-1 ZNF501 RAB11FIP4 TRPV3 PMFBP1 SLC29A2 EPHB2 KLC4 LRRC52,C230,,,,0,0,0,0.0,0.0,0.030303030303030304,0.9696969696969697
C242,FUZ PAQR6 JRK PLEKHB1 DPP10 BAG3 TMEM174 ZNF3 TMEM270 CMTM1,C242,,,,0,1,1,0.0,0.1,0.0,0.9
C250,PLD5 PLD4 PIK3C2G SYNJ1 IYD PLD2 PLA2G12A INPP5J,Phospholipid metabolism,1.1061043302432554e-08,0.02857142857142857,6.0,0,1,1,0.0,0.125,0.0,0.875
C234,PRDM16 ZBTB42 IQSEC3 FIZ1 AC138969.1 ZNF653 ZNF135 TMEM74B TAF7L ZNF747 LRRC23 PLA2G6 ZNF491 DBF4B ZNF501 RAB11FIP4 TRPV3 SLC29A2 PMFBP1,C234,,,,0,0,0,0.0,0.0,0.05263157894736842,0.9473684210526316
C287,TYR LRP11 GPNMB PMEL,melanosome,5.24102826937687e-06,0.026785714285714284,3.0,0,1,1,0.0,0.25,0.0,0.75
C257,ZNF501 TAF7L ZNF747 PLA2G6 ZNF491 ZNF135,C257,,,,0,0,0,0.0,0.0,0.16666666666666666,0.8333333333333334
C248,CCDC115 B3GAT3 BSCL2 MTERF2 TMEM222 DPCD HDGFL3 C8orf88 PRAF2,C248,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C297,PIK3C2G IYD SYNJ1 INPP5J,Synthesis of PIPs at the plasma membrane,6.504101469832286e-06,0.057692307692307696,3.0,0,1,1,0.0,0.25,0.0,0.75
C290,DNAJC13 FYB2 GLG1 VAMP2,C290,,,,0,1,1,0.0,0.25,0.0,0.75
C285,CTSB ZPLD1 GNPTG MT1G,C285,,,,0,1,1,0.0,0.25,0.0,0.75
C245,MAF LRP11 PTGDS C2orf50 CTSB GPNMB CXXC1 RCBTB2 MT1G,C245,,,,0,2,2,0.0,0.2222222222222222,0.0,0.7777777777777778
C282,MAF RCBTB2 GPNMB LRP11,C282,,,,0,1,1,0.0,0.25,0.0,0.75
C299,CTSB CXXC1 C2orf50 MT1G,C299,,,,0,1,1,0.0,0.25,0.0,0.75
C265,BSCL2 MTERF2 DPCD HDGFL3 C8orf88,C265,,,,1,0,0,0.2,0.0,0.0,0.8
C261,PLD5 PLD4 PIK3C2G SYNJ1 IYD INPP5J,Synthesis of PIPs at the plasma membrane,5.570642306298001e-06,0.057692307692307696,3.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C296,PHYHIP DYNC1I1 DCTN1 FNDC4,C296,,,,0,1,1,0.0,0.25,0.0,0.75
