Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C127,IGF1R MYO7A DVL1 CYP4Z2P AC104831.1 AGTR1 TPBG MATK AP2A2 RASL11B ARHGEF4 MINDY1 NPC1 DYNC1I1 ERFE ARHGEF11 TCTN1 SLC17A9 SPINT2 GABARAPL1 CDK5 EPHB3 TFAP4 PTCHD3 CFAP44 RASL10B CCDC57 NPHP4 MYLK HERC2P2 FHOD3 KIF1A LRCH4 TMUB1 PLD2 SCARB1 LARGE2 CFAP65 REEP5 USP6 KLC4 TUBGCP6 FKRP VAPB TNS2 AC138894.1 LLGL2 APOC4 P3H3 PCSK9 MYCN MAPK8IP3 COL18A1 ZFP92 ARL2 ENGASE KIFC1 SRPK3 B4GALT5 SOX13 KCNMA1 SGSM2 MCF2L KIF21B ERBB2 ADGRL1 EPHB2 GNG3 SIRT2 HOOK2 VLDLR GPNMB SFI1 PRKCD TMEM25 DCTN1 EPHA5 CCHCR1 AC011479.1 MAPK8IP2 DGKH RARRES2 NF2 TMEM53 PINK1 DBF4B USP20 POMK EPHA1 GCHFR B4GAT1 TUBG2 OSBP2 SLC9A3R2 CLU CTSF LRRC75A VAPA LRRN3 NF1 TRPV1 KIF1C BSCL2 MSANTD1 LRRN2 TAC3 SYNGR1 MOSPD3 IPO13 KIAA0556,microtubule,8.737580272390867e-07,0.031446540880503145,15.0,1,4,4,0.00909090909090909,0.03636363636363636,0.0,0.9545454545454546
C128,B4GALT5 POMK SOX13 CYP4Z2P GCHFR KCNMA1 AC104831.1 SCARB1 B4GAT1 LARGE2 AGTR1 SLC9A3R2 RASL11B CLU CTSF REEP5 LRRC75A LRRN3 GNG3 SIRT2 ERFE FKRP GPNMB GABARAPL1 TMEM25 TNS2 BSCL2 TFAP4 DGKH RASL10B RARRES2 TAC3 SYNGR1 P3H3 TMEM53 MYCN PINK1 COL18A1 MYLK ARL2 FHOD3,C128,,,,1,2,2,0.024390243902439025,0.04878048780487805,0.0,0.9268292682926829
C129,IGF1R EPHA1 DVL1 PLD2 SCARB1 TPBG CFAP65 MATK OSBP2 AP2A2 RASL11B SLC9A3R2 ERBB2 ARHGEF4 VAPA NPC1 EPHB2 NF1 PRKCD VLDLR ARHGEF11 SLC17A9 VAPB CDK5 TNS2 EPHB3 EPHA5 AC138894.1 MSANTD1 APOC4 LRRN2 NF2 PCSK9 MOSPD3 ZFP92 SRPK3,transmembrane receptor protein tyrosine kinase activity,8.457961530429837e-08,0.09523809523809523,6.0,0,2,2,0.0,0.05555555555555555,0.0,0.9444444444444444
C163,TCTN1 AC104831.1 NPHP4 BSCL2,C163,,,,1,0,0,0.25,0.0,0.0,0.75
C137,RARRES2 CLU P3H3 SOX13 KCNMA1 TNS2 COL18A1 MYLK FHOD3 SCARB1 TMEM25 ERFE,C137,,,,0,1,1,0.0,0.08333333333333333,0.0,0.9166666666666666
C131,B4GALT5 CYP4Z2P GCHFR AC104831.1 B4GAT1 SCARB1 LARGE2 CLU CTSF REEP5 ERFE FKRP GABARAPL1 TMEM25 BSCL2 DGKH SYNGR1 P3H3 TMEM53 PINK1 COL18A1 ARL2,C131,,,,1,2,2,0.045454545454545456,0.09090909090909091,0.0,0.8636363636363636
C136,IGF1R VLDLR PRKCD ARHGEF11 NPC1 PCSK9 CDK5 ZFP92 AC138894.1 APOC4 TPBG AP2A2,"Plasma lipoprotein assembly, remodeling, and clearance",8.471706780859739e-08,0.07042253521126761,5.0,0,2,2,0.0,0.16666666666666666,0.0,0.8333333333333334
C143,B4GALT5 SYNGR1 CTSF B4GAT1 ARL2 LARGE2 FKRP,protein O-linked glycosylation,3.09130330518575e-06,0.04,4.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C152,P3H3 TMEM25 COL18A1 SCARB1 ERFE,C152,,,,0,1,1,0.0,0.2,0.0,0.8
C135,REEP5 B4GALT5 CTSF TMEM53 GABARAPL1 CYP4Z2P GCHFR AC104831.1 PINK1 B4GAT1 ARL2 BSCL2 LARGE2 FKRP,C135,,,,1,1,1,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428572
C159,LARGE2 B4GAT1 B4GALT5 FKRP,protein O-linked glycosylation,1.4329483858901227e-07,0.04,4.0,0,1,1,0.0,0.25,0.0,0.75
C154,VLDLR PCSK9 APOC4 TPBG AP2A2,"Plasma lipoprotein assembly, remodeling, and clearance",4.436727797301441e-08,0.056338028169014086,4.0,0,1,1,0.0,0.2,0.0,0.8
C141,IGF1R PRKCD ARHGEF11 NPC1 CDK5 ZFP92 AC138894.1 TPBG,C141,,,,0,1,1,0.0,0.125,0.0,0.875
